日期,竞价_总额,竞价_上海额,竞价_创业额,竞价_前15总额,竞价_前15占比,竞价_强力,竞价_极弱,竞价_涨停,竞价_跌停,竞价_上涨数,竞价_下跌数,竞价_沪涨,竞价_沪跌,竞价_创涨,竞价_创跌,收盘_总额,收盘_上海额,收盘_创业额,收盘_前15总额,收盘_前15占比,收盘_强力,收盘_极弱,收盘_涨停,收盘_跌停,收盘_上涨数,收盘_下跌数,收盘_沪涨,收盘_沪跌,收盘_创涨,收盘_创跌,竞价_上证涨跌幅,竞价_深证涨跌幅,竞价_创业涨跌幅,收盘_上证涨跌幅,收盘_深证涨跌幅,收盘_创业涨跌幅,竞价_资金增减,竞价_增减幅,竞价_上海差值,竞价_创业差值,竞价_全场涨跌比,竞价_上海涨跌比,竞价_创业涨跌比,竞价_涨停_diff,竞价_跌停_diff,竞价_强力_diff,竞价_极弱_diff,收盘_资金增减,收盘_增减幅,收盘_上海差值,收盘_创业差值,收盘_全场涨跌比,收盘_上海涨跌比,收盘_创业涨跌比,收盘_涨停_diff,收盘_跌停_diff,收盘_强力_diff,收盘_极弱_diff
2025-12-23,162.8724,66.0249,30.4664,24.3533,0.1495,23,7,13,3,1685,2389,827,970,393,776,19213.5467,8067.34,4986.4203,1607.6901,0.0837,99.0,48.0,54.0,10.0,1457.0,3736.0,647.0,1549.0,398.0,935.0,0.04,0.05,0.14,0.07,0.27,0.41,,,,,0.7053,0.8526,0.5064,0,0,0,0,,,,,0.39,0.4177,0.4257,0,0,0,0
2025-12-24,163.6156,60.5898,34.348,27.1038,0.1657,12,8,7,3,1815,2559,809,1058,450,691,18972.3063,7738.3231,5089.8545,1505.6265,0.0794,157.0,14.0,75.0,4.0,4017.0,1088.0,1687.0,462.0,1133.0,200.0,0.01,0.07,0.07,0.53,0.88,0.77,0.7432,0.0046,-5.4351,3.8816,0.7093,0.7647,0.6512,-6,0,-11,1,-241.2404,-0.0126,-329.0169,103.4342,3.6921,3.6515,5.665,21,-6,58,-34
2025-12-25,172.609,62.7938,38.9681,28.3232,0.1641,26,2,12,0,2231,2114,876,919,662,531,19438.8337,7849.0329,5326.635,1546.6523,0.0796,151.0,4.0,80.0,0.0,3659.0,1420.0,1557.0,592.0,993.0,325.0,-0.08,-0.1,0.1,0.47,0.33,0.3,8.9934,0.055,2.204,4.6201,1.0553,0.9532,1.2467,5,-3,14,-6,466.5274,0.0246,110.7098,236.7805,2.5768,2.6301,3.0554,5,-4,-6,-10
2025-12-26,189.1177,65.1749,44.7531,29.7511,0.1573,33,5,16,0,1851,2526,785,1040,493,676,21810.4861,8935.0788,5787.273,1706.9153,0.0783,135.0,14.0,81.0,1.0,1786.0,3323.0,776.0,1382.0,371.0,954.0,-0.05,0.06,-0.21,0.1,0.54,0.14,16.5087,0.0956,2.3811,5.785,0.7328,0.7548,0.7293,4,0,7,3,2371.6524,0.122,1086.0459,460.638,0.5375,0.5615,0.3889,1,1,-16,10
2025-12-29,217.6705,81.4304,48.0857,33.0846,0.152,17,14,7,4,2019,2357,860,954,485,677,21576.5884,9037.1307,5439.5152,1662.9839,0.0771,129.0,55.0,74.0,15.0,1938.0,3217.0,822.0,1360.0,590.0,729.0,0.02,0.0,-0.19,0.04,-0.49,-0.66,28.5528,0.151,16.2555,3.3326,0.8566,0.9015,0.7164,-9,4,-16,9,-233.8977,-0.0107,102.0519,-347.7578,0.6024,0.6044,0.8093,-7,14,-6,41
2025-12-30,186.6543,67.8441,37.3868,28.6134,0.1533,17,18,10,9,1048,3636,452,1518,271,974,21615.3873,8874.0364,5659.101,1911.2405,0.0884,113.0,47.0,54.0,12.0,1783.0,3367.0,743.0,1444.0,469.0,843.0,-0.44,-0.52,-0.44,-0.0,0.49,0.63,-31.0162,-0.1425,-13.5863,-10.6989,0.2882,0.2978,0.2782,3,5,0,4,38.7989,0.0018,-163.0943,219.5858,0.5296,0.5145,0.5563,-20,-3,-16,-8
2025-12-31,189.4405,62.6067,40.8239,39.0967,0.2064,14,7,6,1,2667,1672,1028,755,741,431,20658.1466,8294.1613,5491.2592,1832.4807,0.0887,132.0,30.0,57.0,7.0,2390.0,2699.0,1020.0,1130.0,665.0,652.0,0.09,0.17,0.15,0.09,-0.58,-1.23,2.7862,0.0149,-5.2374,3.4371,1.5951,1.3616,1.7193,-4,-8,-3,-11,-957.2407,-0.0443,-579.8751,-167.8418,0.8855,0.9027,1.0199,3,-5,19,-17
2026-01-05,283.4988,106.798,63.3246,49.818,0.1757,46,10,17,2,3116,1269,1308,501,822,358,25672.8899,10671.5814,7020.6058,2265.0959,0.0882,282.0,28.0,108.0,9.0,4063.0,1121.0,1708.0,475.0,1102.0,231.0,0.46,0.8,0.84,1.38,2.24,2.85,94.0583,0.4965,44.1913,22.5007,2.4555,2.6108,2.2961,11,1,32,3,5014.7433,0.2427,2377.4201,1529.3466,3.6244,3.5958,4.7706,51,2,150,-2
2026-01-06,224.1669,79.9513,57.2675,35.0326,0.1563,37,4,15,2,2436,1878,998,786,634,536,28323.2517,11755.6926,7634.7542,2363.471,0.0834,221.0,8.0,121.0,1.0,3991.0,1179.0,1703.0,490.0,907.0,403.0,0.06,0.01,-0.45,1.5,1.4,0.75,-59.3319,-0.2093,-26.8467,-6.0571,1.2971,1.2697,1.1828,-2,0,-9,-6,2650.3618,0.1032,1084.1112,614.1484,3.3851,3.4755,2.2506,13,-8,-61,-20
2026-01-07,298.4327,111.6246,80.8138,41.8498,0.1402,47,5,20,3,2038,2384,868,973,490,693,28815.6595,11972.7676,7632.5054,2207.6021,0.0766,194.0,23.0,80.0,3.0,2106.0,3088.0,985.0,1207.0,570.0,764.0,0.0,0.28,0.36,0.05,0.06,0.31,74.2658,0.3313,31.6733,23.5463,0.8549,0.8921,0.7071,5,1,10,1,492.4078,0.0174,217.075,-2.2488,0.682,0.8161,0.7461,-41,2,-27,15
2026-01-08,249.4207,96.5501,54.6551,42.7375,0.1713,24,6,13,1,1296,3284,547,1364,362,857,28263.5749,11830.1467,7556.5094,2197.4208,0.0777,191.0,13.0,93.0,4.0,3623.0,1538.0,1422.0,741.0,1030.0,310.0,-0.2,-0.42,-0.63,-0.07,-0.51,-0.82,-49.012,-0.1642,-15.0745,-26.1587,0.3946,0.401,0.4224,-7,-2,-23,1,-552.0846,-0.0192,-142.6209,-75.996,2.3557,1.919,3.3226,13,1,-3,-10
2026-01-09,311.6102,116.1118,75.1917,60.3231,0.1936,38,6,19,0,1994,2447,832,1007,537,676,31524.2465,12890.4061,8789.0109,2451.3417,0.0778,265.0,11.0,98.0,1.0,3840.0,1264.0,1587.0,562.0,1044.0,287.0,0.09,-0.3,-0.69,0.92,1.15,0.77,62.1895,0.2493,19.5617,20.5366,0.8149,0.8262,0.7944,6,-1,14,0,3260.6716,0.1154,1060.2594,1232.5015,3.038,2.8238,3.6376,5,-3,74,-2
2026-01-12,411.7611,163.2107,112.1837,53.6457,0.1303,65,3,31,2,3116,1407,1198,685,905,308,36446.7686,14459.5703,10962.1882,2516.821,0.0691,517.0,12.0,184.0,3.0,4072.0,1089.0,1608.0,568.0,1117.0,216.0,0.35,0.47,-0.13,1.09,1.75,1.82,100.1509,0.3214,47.0989,36.992,2.2146,1.7489,2.9383,12,2,27,-3,4922.5221,0.1562,1569.1642,2173.1773,3.7392,2.831,5.1713,86,2,252,1
2026-01-13,406.8304,154.0516,121.2288,61.4575,0.1511,93,4,42,2,2545,1871,1022,824,693,498,36988.1586,14813.406,10869.2218,2844.5435,0.0769,141.0,252.0,68.0,50.0,1564.0,3620.0,690.0,1497.0,389.0,944.0,0.11,0.21,0.07,-0.64,-1.37,-1.96,-4.9307,-0.012,-9.1591,9.0451,1.3602,1.2403,1.3916,11,0,28,1,541.39,0.0149,353.8357,-92.9664,0.432,0.4609,0.4121,-116,47,-376,240
2026-01-14,321.2259,120.5383,76.0219,63.0783,0.1964,20,25,11,6,2065,2433,882,989,576,635,39868.9573,16067.9396,11651.5702,3055.6611,0.0766,250.0,36.0,103.0,15.0,2675.0,2497.0,1012.0,1176.0,824.0,503.0,-0.0,0.17,0.34,-0.31,0.56,0.82,-85.6045,-0.2104,-33.5133,-45.2069,0.8487,0.8918,0.9071,-31,4,-73,21,2880.7987,0.0779,1254.5336,782.3484,1.0713,0.8605,1.6382,35,-35,109,-216
2026-01-15,337.5692,122.8584,84.2098,54.2357,0.1607,21,50,14,12,899,3844,418,1559,185,1079,29384.9415,11757.1067,8497.1341,2252.5025,0.0767,119.0,180.0,56.0,64.0,2150.0,3031.0,1016.0,1174.0,500.0,831.0,-0.48,-0.63,-0.93,-0.33,0.41,0.56,16.3433,0.0509,2.3201,8.1879,0.2339,0.2681,0.1715,3,6,1,25,-10484.0158,-0.263,-4310.8329,-3154.4361,0.7093,0.8654,0.6017,-47,49,-131,144
2026-01-16,354.3492,149.8721,82.6514,79.1953,0.2235,40,48,12,31,3676,1066,1564,416,949,320,30565.2374,13378.539,8463.5595,2366.2804,0.0774,170.0,122.0,58.0,50.0,2292.0,2889.0,987.0,1200.0,660.0,669.0,0.35,0.47,0.78,-0.26,-0.18,-0.2,16.78,0.0497,27.0137,-1.5584,3.4484,3.7596,2.9656,-2,19,19,-2,1180.2959,0.0402,1621.4323,-33.5746,0.7934,0.8225,0.9865,2,-14,51,-58
2026-01-19,291.1524,128.7554,66.1648,43.5587,0.1496,13,43,5,34,1569,3058,721,1214,365,855,27322.2683,11899.6687,7150.6337,2043.7347,0.0748,207.0,57.0,88.0,24.0,3432.0,1758.0,1479.0,712.0,775.0,560.0,-0.27,-0.41,-0.6,0.29,0.09,-0.7,-63.1968,-0.1783,-21.1167,-16.4866,0.5131,0.5939,0.4269,-7,3,-27,-5,-3242.9691,-0.1061,-1478.8703,-1312.9258,1.9522,2.0772,1.3839,30,-26,37,-65
2026-01-20,223.9147,86.8819,44.414,50.2257,0.2243,17,9,7,3,2348,1971,950,848,625,543,28042.3522,12213.5462,7092.7291,2065.286,0.0736,109.0,82.0,55.0,16.0,2165.0,3002.0,1061.0,1127.0,363.0,964.0,0.06,0.09,0.09,-0.01,-0.97,-1.79,-67.2377,-0.2309,-41.8735,-21.7508,1.1913,1.1203,1.151,2,-31,4,-34,720.0839,0.0264,313.8775,-57.9046,0.7212,0.9414,0.3766,-33,-8,-98,25
2026-01-21,218.1038,87.2903,47.9952,27.3757,0.1255,14,9,7,3,825,4020,371,1619,177,1111,26237.4682,11799.926,6561.1691,2086.0215,0.0795,191.0,29.0,81.0,4.0,3001.0,2126.0,1227.0,939.0,853.0,465.0,-0.25,-0.38,-0.24,0.08,0.7,0.54,-5.8109,-0.026,0.4084,3.5812,0.2052,0.2292,0.1593,0,0,-3,0,-1804.884,-0.0644,-413.6202,-531.56,1.4116,1.3067,1.8344,26,-12,82,-53
2026-01-22,243.6425,103.5642,49.7307,41.7814,0.1715,20,8,7,4,2804,1612,1101,728,771,427,27164.0888,12015.9465,6861.7577,2334.4706,0.0859,156.0,20.0,75.0,2.0,3450.0,1733.0,1395.0,797.0,822.0,502.0,0.22,0.41,0.52,0.14,0.5,1.01,25.5387,0.1171,16.2739,1.7355,1.7395,1.5124,1.8056,0,1,6,-1,926.6206,0.0353,216.0205,300.5886,1.9908,1.7503,1.6375,-6,-2,-35,-9
2026-01-23,278.1002,106.04,53.2048,56.5095,0.2032,24,6,6,2,2891,1521,1229,613,722,448,31181.0775,13366.8346,8226.266,2391.1422,0.0767,273.0,9.0,105.0,0.0,3828.0,1335.0,1544.0,628.0,1026.0,306.0,0.18,0.15,0.16,0.33,0.79,0.63,34.4577,0.1414,2.4758,3.4741,1.9007,2.0049,1.6116,-1,-2,4,-2,4016.9887,0.1479,1350.8881,1364.5083,2.8674,2.4586,3.3529,30,-2,117,-11
2026-01-26,339.3468,143.2628,87.2818,40.5984,0.1196,50,7,14,3,2516,1995,1047,839,692,516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.37,0.48,0.0,0.0,0.0,61.2466,0.2202,37.2228,34.077,1.2612,1.2479,1.3411,8,1,26,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
