涨停价,跌停价
41.6,22.4
34.93,18.81
130.16,70.1
8.63,4.65
9.51,5.13
124.82,67.22
59.13,31.85
59.8,32.2
200.78,108.12
84.5,45.5
8.93,5.95
20.62,13.74
26.44,17.62
31.6,21.06
34.42,22.94
37.42,24.94
19.01,12.67
21.65,14.43
48.52,32.34
29.39,19.59
32.09,21.39
37.91,25.27
43.49,28.99
46.61,31.07
53.99,35.99
59.99,39.99
63.23,42.15
140.27,93.51
155.99,103.99
47.88,31.92
7.86,5.24
24.48,16.32
109.62,73.08
99.06,66.04
83.04,55.36
33.24,22.16
42.18,28.12
194.4,129.6
94.2,62.8
128.4,85.6
47.16,31.44
14.52,9.68
13.02,8.68
70.14,46.76
62.64,41.76
34.98,23.32
131.88,87.92
159.68,106.46
79.09,52.73
47.71,31.81
87.26,58.18
64.82,43.22
29.29,19.53
57.68,38.46
25.27,16.85
34.94,23.3
33.38,22.26
26.06,17.38
12.97,8.65
10.39,6.93
19.88,13.26
39.16,21.1
140.4,93.6
218.24,145.5
15.5,10.34
49.86,33.24
101.11,67.41
11.17,7.45
30.1,20.06
49.8,33.2
34.44,22.96
18.62,12.42
50.09,33.39
38.44,25.62
64.42,42.94
48.07,32.05
37.07,24.71
61.81,41.21
317.3,211.54
37.15,24.77
36.46,24.3
56.17,37.45
30.53,20.35
167.99,111.99
23.76,12.8
46.03,24.79
34.56,23.04
24.19,16.13
13.14,8.76
9.84,6.56
24.25,16.17
19.57,10.55
78.38,52.26
71.75,47.83
20.38,13.58
49.49,32.99
9.26,6.18
27.64,18.42
45.4,30.26
49.4,32.94
10.87,7.25
690.8,460.54
111.54,74.36
70.98,47.32
57.49,38.33
66.6,44.4
42.19,28.13
95.54,63.7
47.88,31.92
28.22,18.82
160.08,106.72
75.07,50.05
39.02,26.02
22.34,14.9
89.9,59.94
247.38,164.92
68.9,45.94
24.41,16.27
113.94,75.96
12.92,8.62
35.45,23.63
37.93,25.29
32.09,21.39
10.85,7.23
74.17,49.45
145.91,97.27
34.39,18.53
124.02,82.68
60.66,40.44
44.05,23.73
31.61,21.07
38.04,25.36
32.78,17.66
30.73,16.55
111.16,74.1
1.97,1.31
62.04,41.36
14.21,9.47
89.64,59.76
25.38,16.92
86.35,57.57
68.75,45.83
36.81,19.83
7.81,5.21
65.24,35.14
26.44,17.62
62.63,33.73
62.8,41.86
15.67,10.45
10.69,7.13
31.88,21.26
31.13,20.75
55.79,37.19
29.7,16.0
35.94,19.36
34.4,22.94
74.29,49.53
213.34,142.22
55.06,36.7
53.14,28.62
409.8,273.2
172.79,115.19
26.06,17.38
6.44,4.3
30.77,20.51
56.41,37.61
23.58,12.7
6.32,4.22
42.6,28.4
26.83,17.89
46.72,31.14
10.2,6.8
7.14,4.76
50.81,27.37
20.77,13.85
52.0,34.66
18.43,12.29
49.99,26.93
426.72,284.48
66.49,44.33
90.18,60.12
7.26,4.84
56.43,30.39
89.04,59.36
57.91,38.61
27.54,18.36
71.1,47.4
50.29,33.53
9.82,6.54
46.43,30.95
20.0,13.34
19.91,10.73
1.94,1.58
67.75,45.17
3.91,3.2
5.13,4.19
6.01,4.91
4.92,4.02
3.28,2.68
8.31,6.8
5.03,4.11
8.86,7.25
3.94,3.22
8.21,6.71
6.35,5.19
6.35,5.19
8.98,7.34
11.39,9.32
11.61,9.5
7.12,5.82
12.49,10.22
13.37,10.94
10.74,8.78
12.5,10.22
16.56,13.55
13.27,10.85
11.41,9.33
11.41,9.33
19.97,16.34
16.02,13.1
17.67,14.45
22.39,18.32
18.33,14.99
23.16,18.95
14.6,11.94
25.47,20.84
15.37,12.57
10.43,8.53
16.47,13.47
16.58,13.56
11.09,9.07
5.82,4.76
103.61,69.07
12.08,9.88
21.42,17.52
14.39,11.77
7.47,6.11
7.69,6.29
17.25,14.11
35.49,29.03
9.01,7.37
27.03,22.11
37.03,30.29
18.9,15.46
29.01,23.73
38.36,31.38
66.83,54.68
56.17,45.95
37.71,30.85
78.17,63.95
19.68,16.1
116.66,95.45
23.53,19.25
53.88,44.08
27.71,22.67
27.71,22.67
31.56,25.82
66.86,54.7
35.85,29.33
51.03,41.75
80.95,66.23
15.07,12.33
13.31,10.89
10.67,8.73
6.71,5.49
7.15,5.85
21.01,17.19
22.0,18.0
14.63,11.97
48.4,39.6
26.73,21.87
3.96,3.24
23.43,19.17
52.8,43.2
26.4,21.6
20.13,16.47
51.37,42.03
56.66,46.36
49.4,40.42
70.64,57.8
34.88,28.54
66.9,54.74
64.04,52.4
18.82,15.4
17.72,14.5
17.39,14.23
16.62,13.6
15.3,12.52
28.62,23.42
42.82,35.04
27.63,22.61
22.79,18.65
21.47,17.57
28.52,23.34
35.13,28.75
34.36,28.12
16.19,13.25
15.64,12.8
14.65,11.99
14.32,11.72
27.87,22.81
20.49,16.77
20.05,16.41
19.94,16.32
6.28,5.14
24.46,20.02
5.95,4.87
9.37,7.67
9.04,7.4
8.6,7.04
15.33,12.55
11.47,9.39
14.89,12.19
13.35,10.93
13.35,10.93
9.82,8.04
6.86,4.58
10.38,8.5
7.62,6.24
6.85,5.61
6.74,5.52
8.4,6.88
7.41,6.07
8.09,6.62
23.78,19.46
107.06,71.38
103.71,55.85
20.82,17.04
69.4,46.26
25.72,17.14
92.83,61.89
29.45,19.63
65.14,43.42
19.54,13.02
10.22,8.36
68.57,45.71
47.87,31.91
58.6,47.94
39.14,26.1
60.07,40.05
10.33,6.89
14.82,9.88
74.71,49.81
11.1,9.08
33.91,22.61
6.48,4.32
194.41,129.61
7.42,4.94
51.32,41.99
173.78,115.86
16.19,10.79
24.9,20.38
30.02,24.56
20.47,13.65
61.2,40.8
19.56,13.04
36.78,24.52
35.06,23.38
59.88,39.92
18.43,15.08
28.82,19.22
34.94,23.3
10.81,8.85
23.2,15.46
4.73,3.87
23.64,15.76
12.21,9.99
67.39,44.93
7.36,4.9
14.58,9.72
60.44,40.3
7.14,5.84
27.53,18.35
21.36,14.24
6.2,4.14
35.42,28.98
51.31,34.21
54.7,36.46
47.66,31.78
104.94,69.96
21.98,14.66
10.99,8.99
14.44,11.82
26.96,14.52
65.35,43.57
27.01,18.01
19.73,16.15
31.68,21.12
18.59,15.21
282.55,188.37
26.58,14.32
19.92,13.28
53.05,35.37
51.22,34.14
17.35,9.35
61.05,49.95
45.16,30.1
116.82,77.88
8.72,5.82
23.64,15.76
14.86,12.16
32.4,21.6
73.1,48.74
15.47,10.31
10.64,8.7
36.12,24.08
31.55,25.81
69.0,56.46
35.51,19.13
38.17,31.23
19.73,13.15
37.05,19.95
3.62,2.96
177.32,118.22
19.77,16.17
4.9,4.01
15.88,10.58
31.08,16.74
3.82,3.12
39.85,26.57
7.02,4.68
10.41,8.51
10.31,6.87
45.88,30.58
20.77,13.85
31.43,25.71
27.5,22.5
15.59,12.75
36.05,29.49
17.35,11.57
28.56,19.04
13.01,8.67
100.6,82.31
5.6,3.74
29.25,23.93
14.77,9.85
39.42,32.26
14.18,9.46
4.63,3.79
32.6,26.68
210.84,140.56
9.52,6.34
29.82,19.88
217.06,144.7
164.17,109.45
14.19,7.65
57.97,47.43
6.79,4.53
20.39,16.69
13.19,10.79
18.06,14.78
22.86,12.32
77.39,63.32
39.4,26.26
18.54,12.36
44.88,29.92
84.22,56.14
17.16,14.04
6.26,4.18
44.4,36.32
10.65,8.71
33.57,18.09
76.45,62.55
72.34,59.18
25.51,17.01
48.55,32.37
23.9,15.94
10.54,8.62
27.31,18.21
84.84,56.56
66.31,44.21
26.35,17.57
35.22,23.48
54.61,36.41
24.82,16.54
33.3,27.24
14.53,11.89
58.18,38.78
46.5,38.04
52.45,34.97
38.52,25.68
18.85,10.15
83.83,55.89
35.19,18.95
34.02,27.84
13.57,9.05
43.35,35.47
64.37,42.91
29.45,19.63
41.36,27.58
21.55,17.63
20.04,16.4
13.98,11.44
8.53,6.98
23.67,19.37
71.7,47.8
61.16,50.04
7.87,5.25
11.55,9.45
34.61,23.07
124.95,102.23
64.04,42.7
32.3,21.54
43.53,35.61
18.02,12.02
57.61,38.41
8.76,5.84
11.63,7.75
15.65,12.81
16.08,10.72
34.39,22.93
7.61,6.23
31.9,26.1
84.52,56.34
22.34,18.28
13.64,9.1
124.16,82.78
40.66,27.1
11.14,9.12
17.48,11.66
251.22,167.48
51.26,41.94
49.08,26.44
3.78,2.52
35.7,29.21
27.07,18.05
110.52,73.68
49.82,33.22
12.57,10.29
34.39,28.13
46.68,25.14
51.04,41.76
20.41,13.61
19.43,15.89
18.74,12.5
18.35,15.01
42.62,22.96
18.38,15.04
42.12,34.46
13.38,8.92
8.56,7.0
25.57,17.05
21.03,11.33
36.1,29.54
38.1,31.18
38.06,20.5
53.26,35.5
6.92,4.62
79.13,52.75
112.14,74.76
7.83,6.41
13.18,8.78
40.81,27.21
13.2,8.8
21.76,17.8
77.89,51.93
10.48,8.58
-1.0,-1.0
128.48,85.66
49.89,26.87
66.7,44.46
35.8,23.86
33.13,17.85
8.26,6.76
18.75,10.11
14.81,9.87
6.81,5.57
29.54,19.7
46.26,30.84
19.98,13.32
25.66,21.0
29.02,15.64
19.9,16.28
9.13,6.09
49.45,40.46
30.71,25.13
41.45,27.63
72.82,48.54
86.05,57.37
35.46,23.64
16.18,10.78
44.08,36.06
17.06,13.96
10.66,8.72
27.0,18.0
32.23,26.37
14.45,9.63
3.71,2.47
24.5,16.34
42.23,34.55
9.48,6.32
8.2,5.46
65.57,53.65
19.56,13.04
8.39,6.87
3.26,2.66
22.3,14.86
40.69,27.13
26.83,14.45
20.5,16.78
48.9,32.6
39.5,26.34
11.92,9.76
30.49,16.43
9.01,7.37
30.15,24.67
3.64,2.98
32.29,26.42
60.41,40.27
19.14,12.76
17.72,14.5
5.39,4.41
18.23,12.15
35.89,23.93
166.87,111.25
65.34,43.56
70.14,46.76
33.2,22.14
1.94,1.58
37.72,25.14
49.67,33.11
4.43,2.95
14.15,11.57
11.5,9.41
54.35,44.47
13.19,7.11
7.27,5.95
22.53,18.43
23.1,12.44
32.58,21.72
73.5,49.0
10.14,8.3
14.2,9.46
21.93,17.95
46.42,37.98
13.78,7.42
37.2,30.44
46.27,30.85
26.76,14.42
13.67,11.19
21.78,17.82
73.74,49.16
42.54,28.36
91.51,61.01
52.25,42.75
54.08,29.12
6.51,5.33
8.69,7.11
45.3,37.06
4.36,3.56
198.0,132.0
53.88,35.92
80.26,53.5
13.28,8.86
190.68,127.12
70.44,46.96
13.9,9.26
35.7,29.21
43.01,28.67
11.87,9.71
140.64,93.76
58.51,39.01
31.67,21.11
20.65,13.77
38.42,31.44
10.3,8.42
31.92,21.28
6.65,4.43
32.78,17.66
35.12,23.42
23.83,15.89
82.93,55.29
4.08,3.34
7.24,5.92
12.51,6.75
38.44,20.7
15.64,10.42
33.04,27.04
24.85,16.57
15.87,12.99
12.8,6.9
18.33,9.87
8.77,5.85
41.56,34.0
28.01,18.67
71.8,47.86
97.87,65.25
18.23,12.15
26.68,21.83
88.33,72.27
137.17,91.45
122.93,100.58
41.84,22.54
150.0,100.0
62.03,41.35
23.94,15.96
6.07,4.97
107.69,88.11
82.32,54.88
20.21,13.47
22.75,18.61
28.62,19.08
140.4,93.6
39.4,26.26
12.69,10.39
8.2,5.46
11.97,9.79
6.53,4.35
38.61,31.59
13.52,11.06
80.3,53.54
7.0,5.72
11.67,9.55
46.52,38.06
17.44,11.62
18.52,15.16
14.04,9.36
25.32,16.88
41.74,27.82
5.47,4.47
28.16,23.04
37.82,25.22
31.96,26.15
23.35,15.57
131.67,107.73
11.99,9.81
19.73,13.15
51.48,42.12
38.49,31.49
30.79,20.53
12.5,8.34
14.86,12.16
62.54,41.7
50.71,33.81
18.0,12.0
62.26,50.94
19.31,15.8
23.3,19.06
37.38,24.92
22.85,15.23
21.95,17.96
25.15,20.57
22.77,18.63
22.57,18.47
52.55,35.03
7.6,6.22
44.25,36.21
65.88,53.9
11.42,9.34
85.98,46.3
18.67,15.27
23.49,19.22
46.64,31.1
28.96,15.6
5.23,4.28
21.05,14.03
10.25,8.39
37.07,24.71
13.67,11.19
12.07,8.05
41.05,27.37
25.03,16.69
10.67,8.73
4.63,3.79
141.49,94.33
9.28,7.6
18.66,10.06
50.03,40.93
17.26,11.5
14.47,9.65
25.72,21.04
8.24,5.5
9.6,7.86
45.39,37.13
19.03,15.57
38.73,31.69
43.09,35.25
39.42,26.28
118.28,78.86
33.5,27.41
23.34,15.56
42.81,35.03
13.28,8.86
42.78,28.52
40.25,32.93
63.73,42.49
45.0,30.0
25.69,17.13
15.85,12.97
5.92,3.94
24.89,16.59
254.49,208.22
19.96,13.3
27.76,18.5
18.6,12.4
9.3,7.61
290.28,193.52
73.8,49.2
7.62,5.08
9.47,6.31
20.11,13.41
22.93,15.29
21.55,14.37
38.06,31.14
16.01,10.67
7.46,6.1
77.23,51.49
14.72,12.04
7.26,5.94
12.82,8.54
37.18,20.02
23.38,15.58
24.08,16.06
216.84,144.56
4.3,3.52
13.78,11.28
87.91,58.61
39.76,26.5
206.18,168.7
26.1,21.36
29.21,19.47
44.5,36.41
14.39,9.59
42.43,22.85
46.28,30.86
17.0,11.34
35.95,29.41
35.21,23.47
13.87,11.35
19.73,16.15
39.72,21.4
38.61,31.59
10.85,8.87
6.01,5.43
27.81,22.75
26.54,21.72
19.24,12.82
14.02,9.34
24.48,16.32
90.0,60.0
9.05,6.03
12.46,10.2
43.97,35.97
15.04,13.6
23.86,19.52
6.57,5.37
18.16,12.1
90.66,60.44
14.59,9.73
16.9,13.82
18.22,14.9
8.8,7.96
9.64,8.72
17.0,11.34
40.51,27.01
52.02,34.68
9.67,7.91
45.34,41.02
122.84,111.14
24.0,16.0
8.19,7.41
9.45,8.55
44.73,40.47
251.27,167.51
47.83,31.89
8.63,7.81
8.16,6.68
7.16,6.48
19.27,12.85
5.06,4.58
13.49,11.03
12.04,10.9
8.64,7.07
10.78,9.76
7.83,7.09
11.62,7.74
7.77,6.35
49.93,40.85
29.24,26.46
45.06,30.04
20.35,13.57
18.43,12.29
7.12,5.82
102.57,55.23
32.39,21.59
28.79,19.19
3.2,2.9
4.03,3.29
53.96,35.98
17.83,11.89
29.12,15.68
28.85,19.23
78.35,64.11
2.57,2.33
11.69,9.57
30.18,20.12
30.82,25.22
33.16,22.1
4.08,3.7
65.64,43.76
11.95,9.77
34.9,18.8
18.27,14.95
7.88,5.26
30.84,20.56
18.59,15.21
22.54,15.02
16.35,13.37
10.68,8.74
7.5,6.14
16.37,10.91
19.6,13.06
95.03,63.35
7.73,6.33
22.09,14.73
32.56,26.64
20.38,13.58
2.74,1.82
25.08,20.52
42.42,34.7
23.95,19.59
24.41,19.97
13.53,7.29
17.88,9.64
81.84,54.56
13.33,10.91
46.51,31.01
22.39,14.93
45.54,30.36
40.57,27.05
28.39,15.29
111.89,91.55
71.14,47.42
404.02,269.34
47.25,38.66
80.66,66.0
6.58,4.38
8.1,5.4
8.1,5.4
27.1,18.06
28.54,15.38
3.03,2.48
21.65,17.71
11.41,9.33
108.36,72.24
38.68,25.78
11.43,9.35
275.06,225.05
13.31,10.89
4.91,4.01
23.19,18.97
33.25,22.17
18.17,12.11
5.64,3.76
27.75,22.71
7.96,5.3
22.6,15.06
28.91,19.27
9.71,7.95
27.42,18.28
82.03,54.69
20.66,16.9
38.89,25.93
15.95,13.05
10.24,8.38
37.64,30.8
55.88,37.26
41.14,33.66
16.19,10.79
22.06,18.05
12.56,8.38
23.52,19.24
34.09,27.89
29.88,19.92
35.15,23.43
68.29,45.53
20.23,16.55
5.06,4.14
33.31,17.95
94.91,63.27
33.29,27.23
36.89,24.59
64.49,52.77
26.1,17.4
5.02,3.34
44.1,29.4
57.87,47.35
39.43,26.29
9.54,6.36
30.61,25.05
17.53,14.35
60.1,40.06
6.66,4.44
40.52,33.16
81.04,54.02
26.05,17.37
18.35,9.89
15.05,12.31
8.08,5.38
27.22,18.14
8.63,5.75
62.04,41.36
37.28,24.86
26.94,14.52
11.42,9.34
12.66,10.36
20.13,16.47
16.46,13.46
15.25,10.17
33.22,27.18
18.54,12.36
16.64,11.1
42.4,28.26
23.26,15.5
25.18,16.78
41.5,22.36
64.33,42.89
6.78,5.54
21.11,17.27
57.02,38.02
18.14,12.1
16.16,13.22
7.45,4.97
42.78,35.0
8.36,6.84
8.68,4.68
79.41,64.97
49.06,32.7
14.7,9.8
20.82,13.88
44.7,29.8
26.73,21.87
18.61,15.23
37.27,24.85
12.5,10.22
22.96,18.78
5.1,4.18
46.22,30.82
70.2,46.8
7.52,5.02
348.02,232.02
7.41,6.07
29.3,19.54
12.79,10.47
24.9,16.6
8.48,6.94
55.8,37.2
21.9,11.8
34.78,28.46
24.01,19.65
136.4,90.94
9.04,7.4
36.36,24.24
34.98,23.32
14.22,11.64
13.19,10.79
26.52,17.68
30.8,25.2
16.06,13.14
23.6,19.31
11.67,9.55
33.43,18.01
12.74,8.5
10.76,7.18
22.12,14.74
3.39,2.77
21.61,14.41
9.13,7.47
33.13,27.11
61.49,40.99
11.68,7.78
7.05,5.77
9.14,7.48
24.7,13.3
34.22,22.82
28.5,23.32
12.03,9.85
22.56,15.04
12.4,6.68
47.05,38.49
3.16,2.58
20.95,13.97
30.48,20.32
47.46,31.64
30.85,20.57
31.57,17.01
10.39,6.93
79.95,65.41
5.57,4.55
23.42,15.62
28.58,15.4
15.95,13.05
6.12,5.0
11.45,9.37
16.25,13.29
10.46,6.98
33.17,22.11
21.24,14.16
5.99,3.23
61.25,50.11
23.34,19.1
56.88,46.54
148.32,98.88
41.99,27.99
26.41,14.23
8.35,6.83
22.11,18.09
23.87,15.91
14.05,11.49
24.47,16.31
37.75,25.17
7.3,5.98
20.15,10.85
24.1,19.72
9.76,6.5
9.52,7.79
2.99,2.45
5.72,4.68
34.51,23.01
76.76,51.18
6.82,5.58
43.82,29.22
7.93,6.49
14.51,11.87
7.39,6.05
24.25,16.17
71.34,47.56
35.08,18.9
9.0,6.0
33.91,22.61
11.41,7.61
16.82,11.22
30.86,25.25
20.75,13.83
33.08,27.06
46.38,30.92
6.91,5.65
47.96,31.98
5.53,4.53
22.46,18.38
4.72,3.86
66.08,44.06
57.24,46.84
10.01,6.67
5.46,3.64
15.02,12.29
16.7,13.66
14.2,11.62
84.66,69.26
22.19,14.79
10.94,7.3
71.93,58.85
60.23,49.28
9.48,7.76
4.74,3.88
10.36,6.9
6.42,5.26
9.78,8.0
14.94,9.96
63.5,51.96
26.45,14.25
50.09,33.39
7.33,4.89
30.81,16.59
20.19,16.52
9.86,8.06
76.35,62.47
36.63,19.73
66.72,44.48
44.92,29.94
38.15,25.43
60.95,49.87
22.69,12.23
17.52,14.34
9.33,7.63
9.64,7.88
56.41,46.15
10.21,8.35
5.1,4.18
24.76,16.5
5.68,4.64
26.95,17.97
9.38,7.68
23.32,19.08
17.37,14.21
9.97,8.15
54.54,29.38
40.46,21.8
5.42,4.44
20.56,13.7
8.74,5.82
10.32,8.44
3.44,2.82
13.77,11.27
57.3,38.2
21.26,17.4
53.93,35.95
11.55,6.23
7.22,4.82
10.37,8.49
34.42,18.54
28.96,19.3
46.27,30.85
3.18,2.6
38.16,25.44
14.76,12.08
17.38,14.22
44.94,36.77
41.45,27.63
13.93,11.39
20.9,13.94
27.88,18.58
2.9,2.38
23.76,15.84
7.84,6.42
39.91,21.49
21.66,14.44
114.72,76.48
57.76,38.5
34.18,22.78
70.27,46.85
26.6,17.74
12.34,10.1
30.04,24.58
18.96,12.64
6.78,5.54
10.63,8.69
40.94,27.3
53.86,35.9
31.28,20.86
5.62,4.6
12.13,9.93
12.43,10.17
37.14,24.76
5.5,3.66
63.4,42.26
22.32,14.88
10.68,7.12
70.01,46.67
19.64,16.07
101.38,67.58
3.58,2.38
29.62,19.74
31.08,25.43
17.93,14.67
23.67,12.75
61.36,40.9
4.9,3.26
12.88,10.54
25.85,13.93
7.52,5.02
78.84,52.56
21.92,14.62
6.88,4.58
16.39,10.93
8.42,6.89
59.21,48.45
17.46,14.28
12.48,8.32
35.16,23.44
14.47,11.84
23.53,12.67
15.39,12.59
47.08,25.36
12.99,10.63
36.59,29.93
16.34,13.37
51.54,34.36
22.91,12.35
14.85,12.15
11.83,9.68
11.22,9.18
109.85,73.23
37.93,31.03
7.9,6.46
9.43,7.71
35.18,23.46
53.78,35.86
9.96,6.64
35.87,23.91
12.2,9.98
25.62,17.08
9.16,7.5
9.0,6.0
50.36,33.58
21.36,14.24
18.37,15.03
17.16,14.04
25.74,21.06
52.27,34.85
5.84,4.78
33.22,22.14
9.81,5.29
10.07,6.71
13.46,7.26
2.77,2.27
30.59,20.39
41.03,27.35
18.84,12.56
8.41,5.61
23.89,15.93
7.42,4.94
8.77,4.73
54.16,44.32
103.0,68.66
26.35,21.56
38.1,20.52
23.56,19.28
21.09,17.25
64.32,42.88
15.44,8.32
34.65,18.67
38.83,25.89
29.32,19.54
8.76,7.16
72.93,59.67
6.58,5.38
26.0,21.28
47.53,31.69
10.66,8.72
20.09,16.43
144.3,77.7
3.45,2.83
30.46,24.92
9.43,7.71
8.8,7.2
18.87,15.44
25.17,20.59
11.65,9.53
11.02,9.02
16.39,13.41
22.07,18.05
27.61,14.87
39.55,21.31
48.05,39.31
37.3,24.86
32.82,21.88
167.99,111.99
25.62,17.08
15.59,10.39
7.62,6.24
2.86,2.34
50.27,33.51
21.03,17.21
17.85,14.61
15.31,12.53
9.05,6.03
