涨停价,跌停价
18.83,15.41
9.9,8.1
28.69,15.45
14.38,11.76
26.81,14.45
4.49,3.67
24.73,20.23
9.48,6.32
10.31,8.43
13.53,11.07
13.21,10.81
66.48,44.32
62.57,51.19
25.72,17.14
18.68,12.46
12.61,10.31
33.19,22.13
10.71,5.77
12.96,10.6
11.66,7.78
18.78,10.12
24.54,13.22
3.89,3.19
15.34,8.26
34.42,28.16
8.13,6.65
72.72,48.48
15.04,8.1
13.06,10.68
39.95,26.63
11.06,7.38
23.92,15.94
71.75,47.83
46.43,30.95
13.44,11.0
42.25,28.17
43.49,23.43
11.18,9.14
181.87,121.25
9.87,8.07
13.22,7.12
13.5,11.04
36.0,24.0
23.05,15.37
3.25,2.17
26.53,21.71
15.23,10.15
3.18,2.88
24.0,16.0
14.67,12.01
40.08,26.72
18.24,12.16
17.4,14.24
59.6,48.76
13.73,11.23
15.71,10.47
59.97,49.07
111.54,74.36
27.84,22.78
31.88,26.08
13.76,11.26
92.58,49.86
56.54,37.7
3.71,3.03
93.96,62.64
8.12,6.64
19.31,15.8
5.08,4.16
13.24,10.84
3.06,2.5
28.23,23.09
29.7,19.8
22.95,12.37
1.71,1.4
29.68,24.28
20.16,10.86
18.78,15.36
6.83,5.59
18.13,14.83
17.17,11.45
16.58,8.94
55.21,45.17
14.96,9.98
11.32,9.26
46.13,30.75
15.4,10.26
105.49,56.81
36.85,24.57
12.04,8.02
24.53,20.07
110.45,73.63
63.73,42.49
2.64,1.76
2.42,1.98
13.49,7.27
12.46,10.2
13.24,8.82
44.29,29.53
45.21,36.99
8.35,5.57
30.77,20.51
7.68,6.28
6.63,5.43
14.32,11.72
19.06,12.7
22.92,15.28
18.21,9.81
18.74,12.5
17.53,14.35
19.7,16.12
11.62,9.5
18.48,12.32
18.88,12.58
3.08,2.06
2.48,2.03
4.95,4.05
5.02,3.34
20.53,16.79
164.89,109.93
20.47,13.65
49.06,32.7
11.7,9.58
18.03,9.71
13.84,11.32
70.08,46.72
183.55,122.37
148.12,121.19
38.36,25.58
15.99,13.09
18.13,14.83
32.37,17.43
15.16,10.1
11.08,9.06
203.98,135.98
10.54,7.02
8.2,5.46
16.47,13.47
23.44,15.62
38.7,25.8
26.52,21.7
15.41,12.61
16.14,13.2
7.9,6.46
9.01,6.01
22.38,14.92
17.44,9.4
18.01,14.73
42.85,28.57
12.59,8.39
21.64,14.42
60.19,40.13
18.5,12.34
9.75,7.97
82.36,54.9
86.35,70.65
98.15,65.43
111.34,91.1
77.73,63.59
8.68,7.1
10.13,8.29
18.17,12.11
20.12,10.84
24.44,13.16
24.67,20.19
31.27,20.85
43.56,29.04
42.37,28.25
4.72,3.86
31.59,25.85
13.09,8.73
24.38,19.94
21.84,17.87
66.37,44.25
2.92,2.39
7.66,6.26
8.35,5.57
27.71,22.67
29.04,19.36
25.89,21.19
16.41,13.43
153.0,102.0
93.25,62.17
4.75,3.89
54.66,36.44
10.24,8.38
45.01,24.25
22.94,12.36
20.8,13.86
12.85,10.51
15.42,12.62
178.26,118.84
95.48,78.12
29.78,24.36
14.04,9.36
28.08,18.72
11.31,6.09
9.22,7.54
23.98,12.92
18.46,15.1
16.63,13.61
17.39,14.23
30.61,16.49
13.55,7.31
8.08,5.38
63.89,42.59
26.7,21.84
11.5,9.41
11.52,9.42
58.79,39.19
11.53,9.43
208.96,139.3
5.95,4.87
60.12,40.08
13.43,8.95
14.68,9.78
15.32,12.54
17.19,14.07
151.45,123.91
44.13,36.11
22.45,14.97
19.86,16.25
167.28,111.52
12.38,10.13
4.13,3.38
8.25,6.75
23.49,12.65
4.88,4.0
43.48,28.98
39.11,32.0
10.54,8.62
11.57,6.23
13.16,8.78
14.33,11.73
7.82,5.22
14.03,9.35
50.34,33.56
30.55,20.37
37.18,24.78
19.42,12.94
37.2,24.8
22.85,12.31
8.69,5.79
62.5,41.66
6.07,4.97
2.9,2.62
56.3,37.54
6.83,5.59
6.46,5.28
34.0,22.66
18.62,15.24
10.34,5.58
31.6,17.02
37.58,25.06
10.86,7.24
11.11,9.09
13.43,10.99
14.2,11.62
17.67,14.45
24.31,16.21
43.84,35.87
5.78,4.73
7.7,6.3
48.14,39.38
43.7,23.54
151.39,100.93
16.4,8.84
91.83,75.13
22.34,12.04
24.42,16.28
8.11,6.63
24.85,16.57
10.12,6.74
30.94,25.32
12.39,10.13
46.22,24.9
102.67,84.01
8.14,6.66
7.37,6.03
19.02,15.56
22.06,14.7
16.72,13.68
13.22,10.82
154.24,102.82
13.24,10.84
5.52,2.98
8.08,5.38
22.22,18.18
22.97,15.31
23.01,18.83
6.63,5.43
11.32,9.26
44.74,29.82
89.99,59.99
4.3,3.52
14.49,11.85
9.79,8.01
16.24,10.82
17.6,9.48
85.92,70.3
13.74,11.24
8.25,6.75
333.06,222.04
36.96,30.24
174.41,116.27
20.48,11.04
20.5,16.78
6.03,5.45
31.86,21.24
36.6,24.4
24.14,16.1
94.48,62.98
20.28,13.52
16.4,10.94
16.0,10.66
30.47,16.41
10.34,8.46
6.77,5.54
40.82,27.22
76.07,50.71
37.02,24.68
37.49,24.99
80.75,53.83
6.4,5.24
22.72,15.14
14.86,9.9
5.69,3.79
18.47,15.11
61.79,41.19
25.63,13.81
32.95,26.96
42.25,34.57
42.39,22.83
20.17,16.51
13.84,7.46
83.92,55.94
13.69,9.13
75.79,62.01
41.73,22.47
22.36,18.3
31.23,16.83
24.0,19.64
3.66,3.0
33.0,27.0
21.36,14.24
19.59,16.03
38.37,31.39
45.43,30.29
28.96,19.3
34.73,28.41
53.14,28.62
5.35,3.57
40.49,33.13
18.36,9.9
15.97,8.61
4.92,4.02
8.95,5.97
2.35,2.13
9.42,6.28
31.46,20.98
11.13,9.11
20.96,11.3
16.93,13.85
61.57,50.37
33.7,18.16
13.23,10.83
8.27,6.77
18.09,9.75
3.31,2.71
8.14,5.42
29.47,24.11
19.93,13.29
28.25,23.11
15.41,10.27
66.64,44.42
24.53,20.07
26.8,17.86
24.59,20.12
15.44,12.64
40.99,27.33
22.32,14.88
59.75,48.89
20.52,16.79
56.27,46.04
7.33,4.89
38.51,25.67
39.23,21.13
7.57,6.19
9.18,6.12
65.47,43.65
42.42,28.28
31.45,20.97
7.4,4.94
10.19,6.79
12.05,8.03
21.79,14.53
19.48,12.98
34.87,28.53
18.72,15.32
19.58,16.02
15.6,8.4
11.92,9.76
20.0,13.34
22.23,18.19
20.1,16.44
20.96,17.15
44.83,29.89
55.64,37.1
3.86,3.16
15.02,12.29
12.44,10.18
15.46,12.65
15.03,12.29
20.22,16.54
12.05,9.86
16.43,10.95
6.03,4.93
25.85,21.15
7.77,6.35
36.74,24.5
15.11,12.37
12.25,8.17
20.27,13.51
3.03,2.48
3.89,3.19
42.02,28.02
22.1,18.08
10.42,8.52
18.67,15.27
24.75,20.25
9.56,7.82
68.76,45.84
64.99,43.33
26.58,17.72
22.34,14.9
19.98,13.32
20.63,11.11
43.24,35.38
6.12,5.0
21.17,11.41
8.32,6.8
9.2,8.32
15.33,12.55
18.4,15.06
19.73,16.15
16.3,10.86
22.43,18.35
27.89,18.59
6.25,4.17
30.78,20.52
3.97,3.25
140.88,93.92
43.96,23.68
9.31,7.61
9.32,7.62
111.16,59.86
13.38,10.94
54.5,36.34
52.08,34.72
28.74,19.16
13.4,10.96
36.16,24.1
86.51,57.67
60.65,49.63
33.74,27.6
33.79,27.65
41.82,27.88
27.54,22.54
7.69,6.29
15.5,8.36
32.64,17.58
17.22,14.09
24.01,19.65
10.71,5.77
32.68,26.74
17.34,11.56
8.42,5.62
21.8,14.54
30.47,24.93
46.78,25.2
41.72,27.82
17.23,9.29
19.17,15.69
5.03,4.11
106.2,70.8
9.6,7.86
30.44,20.3
14.0,9.34
202.66,135.1
9.19,7.52
18.37,15.03
17.96,14.7
7.83,6.41
11.06,7.38
11.57,7.71
19.63,10.57
24.94,20.4
3.23,2.65
7.87,6.44
30.3,20.2
13.89,11.37
10.94,5.9
39.41,21.23
48.17,25.95
38.95,25.97
19.74,10.64
57.32,38.22
21.46,11.56
26.96,17.98
19.29,10.39
47.66,39.0
7.02,5.74
14.04,11.48
17.38,11.58
53.16,35.44
17.81,14.57
48.84,39.96
33.83,22.55
19.49,12.99
11.77,9.63
11.31,9.25
41.98,34.34
19.06,12.7
5.16,3.44
16.77,9.03
19.88,16.26
17.34,9.34
29.46,19.64
20.69,13.79
4.74,3.88
16.25,8.75
14.51,9.67
36.5,19.66
4.75,3.89
10.46,8.56
35.8,23.86
19.74,13.16
23.35,19.11
2.87,2.35
14.36,11.75
45.49,37.22
5.27,4.31
17.26,14.12
26.16,17.44
52.87,35.25
5.76,4.72
31.7,25.94
16.25,10.83
15.38,12.58
24.12,16.08
3.37,2.75
23.56,19.28
8.66,7.08
21.16,17.32
103.26,68.84
29.02,23.74
20.58,13.72
18.39,15.05
5.81,3.87
29.74,16.02
43.9,29.26
25.7,21.02
12.61,10.31
33.88,22.58
39.71,26.47
4.18,3.78
15.08,12.34
29.2,19.46
20.75,13.83
13.84,9.22
36.2,24.14
64.99,43.33
9.79,8.01
9.79,8.01
13.23,10.83
13.38,8.92
16.6,11.06
20.88,13.92
20.61,16.87
19.81,13.21
15.22,12.46
9.88,5.32
18.21,14.9
30.12,20.08
28.51,19.01
41.98,27.98
94.35,77.19
18.29,14.97
76.07,50.71
18.89,12.59
6.45,5.27
26.52,17.68
22.34,18.28
9.93,8.13
9.94,8.14
17.04,9.18
57.52,38.34
20.6,11.1
65.96,35.52
31.91,26.11
48.37,39.57
2.99,2.45
4.36,2.9
6.54,4.36
40.15,21.63
76.32,50.88
7.0,5.72
41.03,33.57
13.01,10.65
72.08,48.06
18.58,12.38
33.15,17.85
26.55,21.73
8.75,5.83
41.15,33.67
18.65,12.43
147.68,98.46
29.7,19.8
53.38,35.58
49.01,32.67
24.74,20.24
12.64,10.34
20.91,11.27
8.6,7.04
34.41,28.15
6.58,5.38
43.02,35.2
101.14,67.42
17.96,9.68
47.04,31.36
7.75,5.17
8.64,7.07
27.16,18.1
7.76,5.18
33.07,27.05
50.88,41.63
13.24,10.84
18.0,16.28
6.67,4.45
44.52,29.68
22.85,15.23
23.55,12.69
26.59,21.75
66.96,44.64
4.46,2.98
23.58,12.7
6.66,5.45
8.39,5.59
12.11,6.53
27.87,15.01
7.87,4.25
128.72,85.82
2.94,2.66
24.28,13.08
25.8,17.2
32.91,26.93
15.95,13.05
19.04,15.58
11.55,6.23
24.14,16.1
22.46,14.98
244.42,162.94
9.28,7.6
13.95,11.41
19.74,13.16
45.12,30.08
7.34,4.9
12.95,10.59
49.24,40.28
6.79,4.53
14.54,11.9
23.91,19.57
3.48,3.14
21.56,14.38
6.77,5.54
21.86,17.88
22.91,18.75
99.59,66.39
28.19,23.07
13.06,10.68
24.5,16.34
17.91,9.65
28.24,23.1
12.55,10.27
258.56,211.55
23.41,15.61
94.77,77.54
38.96,25.98
53.35,35.57
6.31,5.17
35.59,23.73
173.38,115.58
3.69,3.02
39.65,26.43
4.74,3.88
49.43,32.95
12.66,8.44
118.73,97.15
26.4,21.6
126.72,103.68
13.26,8.84
29.99,16.15
128.55,105.17
49.06,32.7
90.09,73.71
5.83,4.77
9.57,7.83
19.15,15.67
11.72,9.59
21.5,14.34
18.88,10.18
15.11,8.15
15.99,13.09
39.58,26.38
43.68,29.12
19.22,12.82
17.62,14.42
7.49,6.13
25.69,17.13
16.38,10.92
4.83,3.95
7.51,6.15
322.2,214.8
7.52,6.16
4.84,3.96
34.68,23.12
46.46,30.98
15.3,10.2
12.95,10.59
18.35,15.01
16.73,13.69
55.64,45.52
32.97,26.97
17.1,11.4
3.78,3.1
8.88,5.92
23.88,19.54
20.64,16.88
35.02,23.34
14.72,12.04
7.63,6.25
4.76,3.18
40.66,21.9
41.11,27.41
22.07,14.71
25.06,16.7
65.71,43.81
16.14,10.76
14.81,12.11
1.65,1.35
2.75,2.25
25.24,16.82
8.27,6.77
30.66,16.52
21.7,14.46
25.48,13.72
54.3,36.2
15.04,8.1
27.17,18.11
7.77,6.35
10.49,5.65
4.99,4.09
16.65,13.63
27.24,22.28
8.34,6.82
26.18,21.42
18.86,12.58
15.62,12.78
10.05,8.23
10.07,8.24
25.63,17.09
39.79,26.53
10.68,8.74
11.25,9.21
6.75,5.53
10.44,6.96
11.83,9.68
60.83,49.77
39.95,26.63
24.79,20.29
4.51,3.69
19.7,13.14
19.2,15.71
21.39,11.53
5.09,4.17
62.36,41.58
11.89,9.73
5.67,4.64
15.46,10.3
26.6,17.74
53.21,35.47
21.45,11.55
3.97,3.25
34.08,22.72
10.23,8.37
10.23,8.37
47.16,31.44
3.98,3.26
43.81,35.85
10.57,7.05
19.3,12.86
22.86,18.7
9.98,6.66
8.12,5.42
32.53,17.53
56.4,37.6
31.97,21.31
4.03,3.29
26.99,17.99
12.09,9.89
238.8,159.2
58.46,38.98
14.42,11.8
25.9,13.96
25.92,13.96
54.57,29.39
10.41,8.51
30.95,20.63
5.8,4.74
23.41,15.61
513.93,420.49
8.7,7.12
22.16,14.78
57.64,38.42
43.95,23.67
8.72,7.14
5.24,4.28
21.53,17.61
26.08,17.38
15.17,12.41
15.91,10.61
25.67,21.01
28.01,18.67
11.67,9.55
28.06,18.7
44.05,29.37
7.03,4.69
19.84,13.22
52.49,34.99
22.3,18.24
22.89,18.73
2.94,2.4
2.8,2.54
12.93,10.58
14.11,11.55
22.94,18.77
12.35,10.11
8.83,7.23
9.64,6.42
116.4,77.6
2.95,2.41
10.3,6.86
16.04,8.64
14.17,9.45
15.36,12.56
35.52,23.68
51.02,34.02
194.21,158.9
17.19,14.07
27.36,22.38
27.39,22.41
8.93,7.31
22.74,15.16
11.33,9.27
8.95,7.33
13.74,11.24
35.23,23.49
13.7,9.14
10.77,8.81
7.79,6.37
16.78,13.73
10.19,8.33
13.2,10.8
4.2,3.44
27.05,22.13
33.11,27.09
32.05,17.27
12.67,10.37
71.11,47.41
15.7,12.84
30.81,25.21
127.26,84.84
41.64,27.76
14.56,9.7
111.28,74.18
51.01,34.01
10.61,7.07
40.9,33.46
12.21,9.99
209.82,139.88
45.36,30.24
25.69,21.02
8.57,7.01
9.36,6.24
47.52,31.68
24.54,20.08
31.18,16.8
16.74,11.16
28.3,15.24
19.44,12.96
61.47,50.29
112.7,75.14
9.85,8.06
4.31,3.53
4.93,4.03
15.41,12.61
7.4,6.06
14.15,9.43
13.61,11.13
40.87,33.44
91.06,74.5
25.72,17.14
79.2,52.8
30.42,24.89
29.8,19.86
5.59,4.57
33.23,22.15
9.33,7.63
10.86,7.24
11.22,9.18
1.87,1.53
27.23,18.15
3.12,2.56
13.12,10.74
15.0,12.28
4.38,3.58
15.7,10.46
17.53,14.35
5.02,4.1
10.04,8.22
16.95,13.87
36.42,29.8
69.24,46.16
4.4,3.6
33.33,27.27
13.85,11.33
7.56,5.04
3.78,3.1
35.8,23.86
28.22,18.82
19.57,16.01
28.27,18.85
14.55,11.91
12.66,10.36
4.84,3.22
23.45,19.19
25.58,17.06
73.3,48.86
29.84,24.42
65.16,43.44
31.2,20.8
17.8,14.56
9.54,7.8
10.81,8.85
39.55,26.37
3.82,3.12
4.47,3.65
10.21,8.35
29.24,19.5
53.01,43.37
20.26,13.5
26.54,17.7
24.34,19.92
41.98,27.98
29.5,24.14
29.4,19.6
21.18,17.33
238.8,159.2
9.64,7.88
9.0,7.36
109.43,58.93
9.12,4.92
33.04,22.02
3.22,2.64
3.22,2.64
3.88,3.18
47.29,38.69
41.05,27.37
12.04,8.02
9.2,6.14
19.14,12.76
16.31,10.87
6.5,5.32
11.54,6.22
22.75,15.17
28.7,23.48
23.48,15.66
10.44,8.54
137.4,91.6
9.79,8.01
68.38,45.58
5.23,4.28
9.8,8.02
10.69,7.13
16.43,10.95
22.86,15.24
40.73,27.15
1.97,1.61
11.46,7.64
6.57,5.37
9.21,7.53
43.45,35.55
34.48,22.98
8.63,5.75
18.46,15.1
15.11,10.07
45.34,30.22
22.43,18.35
3.96,3.24
44.49,23.97
33.88,22.58
8.6,7.04
13.9,11.38
60.95,49.87
13.26,10.85
4.64,3.8
10.62,8.69
5.97,4.89
22.57,18.47
34.76,23.18
6.64,5.44
48.56,32.38
58.73,39.15
7.99,6.53
17.3,14.16
4.66,3.82
6.67,5.45
19.34,15.82
37.12,24.74
28.39,18.93
12.68,10.38
17.48,11.66
4.68,3.83
6.56,4.38
25.41,20.79
25.43,20.81
19.72,13.14
13.48,7.26
97.4,64.94
14.11,11.55
24.24,19.84
12.5,8.34
2.21,1.47
14.74,9.82
19.6,16.04
20.28,16.6
11.81,7.87
15.57,12.74
16.26,13.3
26.62,17.74
59.18,39.46
198.38,132.26
10.39,6.93
50.5,33.66
8.86,7.25
10.9,8.92
12.97,10.61
17.15,11.43
14.37,11.75
45.84,37.5
6.84,5.6
12.32,10.08
12.32,10.08
15.07,12.33
95.66,63.78
26.06,21.32
10.3,8.42
4.81,3.93
13.06,10.68
24.75,20.25
46.81,38.3
30.31,24.8
8.95,7.33
37.57,25.05
7.58,6.2
19.55,13.03
31.77,25.99
13.82,11.3
7.6,6.22
91.33,74.73
79.26,52.84
34.0,22.66
9.7,7.94
43.1,28.74
43.12,28.74
9.08,6.06
7.63,6.25
84.89,56.59
3.48,2.84
23.04,12.42
29.65,19.77
5.58,4.56
15.35,12.56
43.26,35.4
31.22,20.82
34.27,22.85
6.29,5.15
17.54,11.7
22.92,15.28
9.83,8.05
40.62,27.08
2.82,2.3
19.01,15.55
21.82,17.86
63.78,42.52
7.77,6.35
5.67,4.64
15.61,12.77
13.49,11.03
15.49,10.33
22.49,14.99
14.22,11.64
20.17,13.45
6.4,5.24
27.17,18.11
11.65,7.77
9.26,7.58
144.67,118.37
3.56,2.92
17.14,14.02
40.52,27.02
2.15,1.76
49.86,26.86
14.31,11.71
14.31,11.71
34.37,22.91
34.38,22.92
13.28,8.86
16.42,10.94
4.3,3.52
15.06,12.32
17.22,14.09
7.9,6.46
11.5,9.41
7.06,4.7
136.44,90.96
16.49,10.99
15.13,12.38
2.88,2.36
13.37,8.91
13.72,11.22
38.31,31.35
6.51,5.33
89.08,72.88
28.26,23.12
19.58,16.02
26.12,17.42
136.21,90.81
10.3,6.86
3.63,2.97
15.97,13.07
21.4,14.26
11.12,7.42
21.46,14.3
34.24,28.02
50.92,33.94
21.2,17.34
14.69,7.91
699.84,466.56
23.94,15.96
10.98,8.98
10.98,8.98
14.65,11.99
3.66,3.0
37.67,25.11
25.66,17.1
24.26,19.85
36.04,29.48
53.76,35.84
5.89,4.82
26.97,14.53
15.49,12.67
10.33,8.45
8.86,7.25
32.51,26.6
16.13,10.75
2.82,2.56
15.35,10.23
8.15,6.67
3.71,3.03
10.54,7.02
5.95,4.87
17.86,11.9
13.0,8.66
25.37,20.75
73.26,48.84
24.7,13.3
8.23,6.73
5.98,4.9
2.99,2.45
55.55,37.03
7.49,6.13
13.52,11.06
46.7,31.14
21.04,17.22
68.4,55.96
4.92,3.28
6.77,5.54
18.82,15.4
13.55,11.09
4.93,3.29
11.52,7.68
18.11,12.07
3.77,3.09
32.94,21.96
6.8,5.56
47.6,38.94
37.14,24.76
61.09,40.73
9.85,8.06
6.06,4.96
33.1,22.06
3.8,3.11
27.35,22.37
38.75,31.71
9.12,7.46
24.34,19.92
40.34,33.0
30.72,20.48
45.67,30.45
44.14,23.78
38.76,20.88
34.98,23.32
49.63,26.73
7.66,6.26
11.5,9.41
16.86,13.8
29.27,19.51
3.84,3.14
8.45,6.91
18.44,12.3
7.69,6.29
22.31,18.25
47.0,31.34
5.88,5.32
16.2,13.26
63.32,51.8
7.72,6.32
30.36,20.24
6.76,4.5
13.95,11.41
36.36,24.24
21.14,14.1
51.7,34.46
10.88,8.9
52.89,43.27
23.76,15.84
6.23,5.09
33.12,22.08
46.73,31.15
29.76,19.84
45.92,30.62
14.04,11.48
3.91,3.2
8.59,7.03
49.44,32.96
60.55,40.37
10.18,8.33
21.37,14.25
14.54,9.7
34.24,22.82
27.48,22.48
25.76,17.18
3.94,3.22
2.37,1.94
53.33,35.55
3.16,2.58
8.69,7.11
33.61,22.41
34.01,27.83
3.17,2.59
9.36,5.04
9.5,7.78
53.59,35.73
13.49,11.03
5.56,4.55
43.3,28.86
14.3,11.7
46.99,25.31
34.23,28.01
19.91,16.29
13.54,11.08
44.64,36.52
248.17,165.45
8.79,7.19
10.4,8.51
5.6,4.58
7.21,5.9
31.44,20.96
19.24,15.74
76.25,62.39
16.06,13.14
52.2,42.71
11.24,9.2
22.78,12.28
52.64,35.1
213.32,142.22
12.88,10.54
14.94,9.96
7.03,4.69
5.64,4.62
40.37,33.03
8.89,7.27
12.12,9.92
30.71,25.13
20.21,16.53
45.85,30.57
6.47,5.29
19.42,15.89
17.0,13.91
234.06,156.04
12.16,9.95
18.6,12.4
14.4,7.76
44.34,29.56
10.57,8.65
9.79,8.01
7.35,6.01
23.68,19.38
4.91,4.01
4.91,4.01
40.14,26.76
15.17,10.11
6.55,5.36
9.01,7.37
52.74,35.16
45.93,37.58
30.42,20.28
55.49,36.99
7.39,6.05
5.76,4.72
42.88,35.08
32.42,21.62
13.22,10.82
4.96,4.06
51.43,34.29
12.42,10.16
11.59,9.49
15.74,12.88
26.24,17.5
21.57,17.65
11.62,9.5
49.01,40.1
25.43,16.95
32.47,26.57
40.0,26.66
4.17,3.41
30.06,20.04
19.14,12.76
19.22,15.72
117.85,96.43
46.54,31.02
39.35,32.19
23.75,15.83
5.03,4.11
37.51,25.01
5.87,4.81
5.89,4.82
17.66,14.45
9.25,7.57
37.62,25.08
36.85,19.85
32.2,21.46
59.95,49.05
