涨停价,跌停价
9.3,7.61
55.06,45.05
23.1,15.4
48.32,39.54
24.05,16.03
22.2,14.8
30.54,20.36
15.28,12.5
26.86,17.9
90.02,73.66
10.21,8.35
6.81,5.57
5.96,4.88
5.96,4.88
53.69,43.93
16.74,11.16
40.02,26.68
34.48,22.98
53.97,44.15
14.58,11.93
4.29,3.51
8.58,7.02
28.1,18.74
14.08,9.38
18.77,12.51
84.47,56.31
8.46,5.64
23.51,15.67
4.31,3.53
12.94,10.58
13.82,11.3
1789.2,1192.8
23.57,15.71
10.37,8.49
5.19,4.25
25.58,13.78
4.33,3.55
45.11,24.29
25.6,17.06
5.13,2.77
24.64,13.28
2.61,2.13
15.66,12.82
113.11,75.41
22.82,15.22
51.46,42.1
6.99,5.72
14.86,12.16
24.51,20.05
67.85,45.23
2.63,2.15
19.28,15.78
21.04,17.22
10.54,8.62
11.5,7.66
42.16,34.5
7.03,5.75
17.58,14.38
14.39,9.59
27.3,22.34
15.38,10.26
37.91,31.01
14.12,11.56
6.18,5.06
42.42,28.28
4.42,3.62
19.86,10.7
6.19,5.07
53.35,28.73
3.54,2.9
18.38,12.26
10.65,8.71
22.28,14.86
23.26,15.5
14.56,9.7
23.13,18.93
34.99,23.33
6.82,4.54
28.69,23.47
25.44,16.96
7.19,5.89
12.6,10.31
5.4,4.42
24.34,19.92
4.51,3.69
11.81,7.87
8.12,6.64
19.7,13.14
18.99,15.53
32.56,21.7
15.38,12.58
16.78,11.18
15.38,12.58
29.06,23.78
9.09,7.43
18.19,14.89
40.72,27.14
32.77,21.85
6.38,5.22
7.3,5.98
19.21,15.71
62.94,41.96
7.34,6.0
51.04,34.02
5.51,4.51
11.03,9.03
9.2,7.52
7.36,6.02
5.52,4.52
5.52,4.52
8.28,6.78
24.16,16.1
21.17,14.11
10.16,8.32
14.12,9.42
25.19,13.57
14.16,9.44
10.21,8.35
19.24,12.82
15.79,12.92
45.59,30.39
7.44,6.08
5.58,4.56
9.31,7.61
34.46,28.2
20.93,11.27
17.72,14.5
4.66,3.82
37.75,25.17
234.84,156.56
20.42,13.62
6.13,4.09
2.82,2.3
69.65,46.43
7.51,6.15
21.63,17.69
19.5,13.0
12.34,8.22
14.41,9.61
86.47,57.65
16.48,10.98
13.22,10.82
30.91,20.61
7.56,6.18
55.74,37.16
19.62,13.08
20.66,13.78
26.52,21.7
14.56,7.84
37.22,24.82
28.44,23.27
30.36,24.84
62.67,51.27
6.66,5.45
8.56,7.0
19.04,15.58
8.57,7.01
37.19,30.43
21.85,19.77
3.82,3.12
3.82,3.12
8.59,7.03
17.19,14.07
12.47,10.21
15.36,12.56
5.78,4.73
11.56,9.46
24.09,19.71
21.05,14.03
63.86,34.4
12.58,10.3
19.36,15.84
41.68,34.1
25.38,16.92
6.35,4.23
20.37,16.67
14.55,11.91
4.85,3.97
43.61,23.49
28.61,19.07
81.59,54.39
2.92,2.39
53.04,35.36
44.57,29.71
5.84,4.78
8.77,7.17
6.82,5.58
30.22,24.72
3.19,2.13
115.02,76.68
19.53,15.98
20.24,13.5
15.98,10.66
6.84,5.6
22.48,18.4
95.15,63.43
54.59,36.39
13.74,11.24
21.6,17.68
82.69,55.13
11.81,9.67
18.73,15.33
22.75,18.61
39.97,26.65
9.73,6.49
6.95,5.69
46.72,38.22
10.93,8.95
4.97,4.07
20.92,17.12
5.98,4.9
27.98,22.9
63.31,42.21
8.01,6.55
22.94,15.3
8.03,6.57
37.24,24.82
53.23,43.55
211.52,141.02
10.98,7.32
28.56,19.04
60.52,40.34
15.14,12.38
33.06,22.04
24.26,19.85
14.17,11.59
15.56,8.38
22.14,14.76
35.45,23.63
26.41,21.61
8.13,6.65
8.13,6.65
5.08,4.16
10.16,8.32
4.07,3.33
14.26,11.66
11.11,7.41
13.24,10.84
46.72,31.14
34.67,28.37
42.32,28.22
24.54,20.08
10.23,8.37
12.28,10.04
107.22,71.48
14.34,11.74
39.02,31.92
17.48,14.3
7.22,5.9
7.22,5.9
97.94,80.14
11.34,9.28
40.26,21.68
69.85,46.57
6.2,5.08
15.52,12.7
14.69,9.79
12.43,10.17
6.22,5.09
5.66,3.78
17.69,14.47
20.44,13.62
6.82,4.54
15.66,12.82
5.23,4.28
5.7,3.8
47.94,31.96
33.11,22.07
22.84,15.22
17.81,14.57
20.58,13.72
17.83,14.59
18.31,12.21
5.25,4.29
7.35,6.01
22.06,18.05
4.21,3.45
42.26,34.58
12.69,10.39
11.54,7.7
16.95,13.87
8.48,6.94
8.48,6.94
30.77,25.17
26.63,17.75
141.3,94.2
15.95,13.05
39.35,32.19
4.26,3.48
28.77,23.54
8.53,6.98
10.67,8.73
8.54,6.98
45.48,30.32
32.66,21.78
46.01,37.65
12.85,10.51
20.35,16.65
21.04,14.02
18.26,14.94
9.67,7.91
4.3,3.52
7.54,6.17
16.44,10.96
15.28,10.18
2.16,1.76
36.95,19.91
47.08,31.38
50.74,41.52
15.16,12.4
13.0,10.64
6.51,5.33
13.02,10.66
24.99,20.45
8.71,7.13
39.27,32.13
48.04,39.3
7.15,4.77
12.92,6.96
10.93,8.95
7.66,6.26
7.66,6.26
17.5,14.32
12.05,9.86
23.02,18.84
13.17,10.77
7.69,6.29
6.0,4.0
12.01,8.01
6.61,5.41
19.25,12.83
4.41,3.61
6.02,4.02
6.63,5.43
12.17,9.95
25.47,20.84
69.77,57.09
8.46,5.64
36.35,24.23
3.33,2.73
27.9,18.6
8.9,7.28
42.31,34.61
8.91,7.29
30.29,16.31
3.34,2.74
8.92,7.3
22.31,18.25
8.94,7.32
13.42,10.98
15.68,12.83
14.58,11.93
15.79,12.92
5.64,4.62
14.78,9.86
7.91,6.47
3.4,2.78
7.42,4.94
6.8,5.56
15.9,13.01
7.95,6.51
58.01,47.47
99.36,66.24
62.34,41.56
11.44,9.36
131.22,87.48
21.8,17.84
68.86,56.34
12.63,10.33
5.74,4.7
2.3,1.88
27.62,22.6
41.44,27.62
6.92,5.66
9.25,7.57
16.21,13.27
55.63,37.09
22.06,18.05
15.1,12.36
21.58,14.38
5.83,4.77
16.34,13.37
7.01,5.73
32.7,26.76
5.84,4.78
16.36,13.38
31.92,21.28
86.88,57.92
8.95,5.97
4.7,3.84
46.98,38.44
16.47,13.47
50.6,41.4
14.21,9.47
23.32,15.54
4.75,3.89
79.07,52.71
17.84,14.6
4.76,3.9
46.5,38.04
78.12,52.08
8.38,6.86
2.4,1.96
29.98,24.53
56.24,37.5
17.99,14.72
45.85,30.57
40.89,33.45
7.23,5.91
40.82,27.22
21.74,17.78
36.25,29.66
166.31,110.87
32.89,17.71
4.86,3.98
31.93,21.29
9.32,6.22
35.42,28.98
55.99,37.33
6.12,5.0
26.93,22.03
6.13,5.01
9.81,8.03
12.28,10.04
7.38,6.04
46.98,31.32
7.4,6.06
4.94,4.04
24.26,16.18
7.43,6.08
30.94,25.32
4.96,4.06
52.82,35.22
2.49,2.03
7.46,6.1
12.23,8.15
8.72,7.14
14.96,12.24
106.04,86.76
2.5,2.04
13.74,11.24
5.02,4.1
10.96,7.3
7.54,6.17
10.05,8.23
12.57,10.29
547.25,447.75
15.1,12.36
80.59,65.93
3.78,3.1
43.27,23.31
6.31,5.17
20.22,16.54
19.31,12.87
35.41,28.97
2.53,2.07
19.36,12.9
5.07,4.15
15.23,10.15
30.46,24.92
8.89,7.27
66.11,54.09
41.99,34.35
8.91,7.29
34.72,23.14
27.79,18.53
6.37,5.21
16.57,13.55
3.83,3.13
8.94,7.32
25.6,20.94
19.24,15.74
64.15,52.49
29.51,24.15
3.85,3.15
12.84,10.5
9.82,6.54
5.15,4.21
9.84,6.56
38.67,31.64
43.82,35.86
53.04,43.4
8.47,5.65
19.45,15.91
12.74,8.5
76.84,62.87
13.04,10.67
46.97,31.31
6.53,5.35
49.69,40.65
10.49,8.59
5.26,4.3
2.63,2.15
12.94,8.62
22.42,18.34
40.94,33.5
5.29,4.33
13.01,8.67
2.65,2.17
5.3,4.34
25.34,20.74
24.74,16.5
205.77,168.35
58.49,38.99
46.9,31.26
6.73,5.51
85.2,56.8
8.09,6.62
8.82,5.88
2.7,2.21
60.29,40.19
4.05,3.31
16.19,13.25
13.53,11.07
32.54,26.62
5.42,4.44
93.2,62.14
4.07,3.33
14.93,12.21
9.52,7.79
2.73,2.23
34.13,27.93
2.74,2.24
12.33,10.09
11.02,9.02
17.93,14.67
5.52,4.52
4.16,3.4
8.33,6.81
5.56,4.55
34.88,23.26
6.95,5.69
6.95,5.69
5.57,4.55
4.18,3.42
33.46,27.38
2.79,2.29
15.38,12.58
7.0,5.72
25.25,20.66
21.08,17.24
5.62,4.6
11.24,9.2
40.81,33.39
11.28,9.23
30.79,20.53
24.01,19.65
8.49,6.95
20.12,13.42
61.96,41.3
37.2,24.8
7.12,5.82
54.12,44.28
7.13,5.83
24.26,19.85
8.57,7.01
5.72,4.68
39.04,26.02
17.22,11.48
28.19,18.79
7.18,5.88
4.31,3.53
21.97,14.65
14.4,11.78
11.53,9.43
4.32,3.54
10.15,8.31
5.81,4.75
11.65,9.53
17.48,14.3
18.94,15.5
5.83,4.77
47.7,31.8
20.75,13.83
14.63,11.97
14.63,11.97
10.25,8.39
6.41,4.27
181.2,120.8
87.04,58.02
4.44,3.64
4.46,3.65
4.86,3.24
2.97,2.43
2.97,2.43
11.89,9.73
7.44,6.08
189.21,154.81
14.63,9.75
8.94,7.32
20.94,17.14
5.98,4.9
2.99,2.45
31.43,25.71
22.48,18.4
12.0,9.82
14.74,9.82
14.77,9.85
8.21,5.47
67.38,44.92
49.31,32.87
4.52,3.7
36.21,29.63
6.04,4.94
6.04,4.94
27.2,22.26
7.56,6.18
30.24,24.74
9.08,7.43
36.3,24.2
179.89,119.93
36.34,24.22
25.1,13.52
4.55,3.73
3.04,2.48
7.59,6.21
13.68,11.2
30.42,24.89
13.71,11.21
3.05,2.49
10.0,6.66
25.04,16.7
36.76,24.5
9.2,7.52
7.67,6.27
6.71,4.47
13.44,8.96
20.03,16.39
18.5,15.14
95.94,63.96
6.19,5.07
62.52,41.68
84.6,56.4
7.76,6.35
10.87,8.89
9.32,7.62
9.32,7.62
6.22,5.09
3.11,2.55
44.18,29.46
9.35,7.65
17.15,14.03
14.04,11.48
9.36,7.66
49.37,32.91
20.33,16.63
42.72,28.48
3.14,2.57
7.84,6.42
9.42,7.7
9.44,7.72
29.89,24.45
29.9,24.46
14.17,11.59
14.19,11.61
15.49,10.33
18.98,15.53
9.49,7.77
194.26,129.5
7.96,6.52
41.71,27.81
34.8,23.2
8.7,5.8
7.99,6.53
43.61,29.07
8.0,6.54
8.01,6.55
8.04,6.58
43.47,35.57
8.06,6.6
6.46,5.28
6.47,5.29
26.46,17.64
9.71,7.95
19.48,12.98
5.32,3.54
11.37,9.31
14.63,11.97
14.64,11.98
85.2,56.8
7.1,4.74
3.26,2.66
37.31,24.87
41.0,33.54
5.39,3.59
4.94,4.04
21.66,14.44
58.68,31.6
28.99,19.33
4.99,4.09
29.98,24.53
23.34,19.1
8.34,6.82
16.68,13.64
18.22,12.14
16.44,10.96
16.48,10.98
32.98,21.98
7.33,4.89
40.35,33.01
10.09,8.25
5.05,4.13
8.46,6.92
10.15,8.31
10.23,8.37
11.97,9.79
30.78,25.18
6.84,5.6
20.55,16.81
13.71,11.21
6.86,5.62
24.37,16.25
13.75,11.25
95.63,63.75
6.89,5.63
6.89,5.63
10.36,8.48
58.45,38.97
16.98,11.32
5.66,3.78
13.86,11.34
8.67,7.09
62.66,41.78
22.64,18.52
24.74,16.5
11.42,7.62
33.11,17.83
99.8,66.54
14.11,11.55
3.53,2.89
19.48,15.94
15.95,13.05
9.67,6.45
3.55,2.91
5.34,4.37
3.58,2.93
10.75,8.79
1.79,1.47
8.98,7.34
16.17,13.23
5.15,4.66
3.92,2.62
7.19,5.89
19.8,16.2
12.61,10.31
18.02,14.74
25.25,20.66
7.22,5.9
9.08,7.43
5.45,4.46
14.53,11.89
5.46,4.46
5.46,4.46
21.88,17.9
14.61,11.95
5.49,4.49
9.15,7.49
7.34,6.0
18.37,15.03
5.51,4.51
14.04,9.36
22.23,18.19
30.36,20.24
30.38,20.26
7.44,6.08
16.75,13.71
9.33,7.63
14.93,12.21
5.6,4.58
1.87,1.53
51.25,34.17
3.76,3.08
7.52,6.16
22.59,18.49
43.21,28.81
15.09,12.35
88.82,59.22
13.3,10.88
17.12,14.0
1.9,1.56
5.71,4.67
30.48,24.94
9.54,7.8
37.48,24.98
5.73,4.69
28.66,23.45
32.56,26.64
17.27,14.13
18.85,12.57
10.51,7.01
5.79,4.73
9.65,7.89
7.73,6.33
27.1,22.18
7.76,6.35
31.84,21.22
31.85,21.23
1.95,1.59
3.89,3.19
117.4,63.22
44.65,29.77
33.23,27.19
23.6,19.31
5.91,4.83
5.92,4.84
17.77,14.54
21.75,17.79
56.09,37.39
45.36,30.24
87.19,71.33
26.03,17.35
9.97,8.15
19.94,16.32
3.99,3.27
15.28,10.18
32.74,21.82
14.04,11.48
6.02,4.92
4.38,2.92
10.07,8.24
54.92,36.62
41.8,27.86
4.04,3.3
23.89,12.87
8.1,6.62
8.11,6.63
14.19,11.61
18.26,14.94
8.86,5.9
17.75,11.83
17.75,11.83
14.3,11.7
17.83,11.89
60.22,40.14
10.23,8.37
16.39,13.41
6.15,5.03
4.1,3.36
16.45,13.46
34.06,18.34
29.25,15.75
10.33,8.45
26.9,22.01
8.28,6.78
22.8,18.66
14.52,11.88
22.85,18.69
4.16,3.4
2.08,1.7
6.25,5.11
14.59,11.93
20.85,17.06
10.43,8.53
12.53,10.25
8.36,6.84
4.19,3.43
18.87,15.44
18.89,15.45
4.2,3.44
25.22,20.64
57.47,38.31
16.09,10.73
14.8,12.11
14.81,12.11
6.35,5.19
10.58,8.66
4.24,3.47
4.24,3.47
31.78,26.0
14.87,12.17
9.28,6.18
2.13,1.75
2.13,1.75
10.69,8.75
4.28,3.5
21.44,17.54
4.29,3.51
95.98,63.98
10.77,8.81
117.53,78.35
98.88,65.92
8.65,7.07
21.64,17.7
13.0,10.64
10.86,8.88
4.36,3.56
13.07,10.69
6.55,5.36
28.62,19.08
12.93,6.97
4.39,3.59
114.37,93.57
24.05,16.03
4.42,3.62
6.64,5.44
48.32,32.22
15.51,12.69
60.6,40.4
19.11,17.29
6.68,5.46
6.68,5.46
53.46,35.64
24.36,16.24
118.86,97.25
4.49,3.67
19.61,13.07
9.02,7.38
4.52,3.7
11.34,9.28
15.88,13.0
4.96,3.3
4.54,3.72
45.52,37.24
4.57,3.74
18.27,14.95
9.14,7.48
124.68,83.12
17.47,11.65
11.44,9.36
22.94,18.77
2.3,1.88
11.55,9.45
9.25,7.57
106.71,87.31
9.31,7.61
16.3,13.34
18.63,15.25
9.33,7.63
7.0,5.72
18.67,15.27
40.74,27.16
42.1,34.44
4.69,3.83
18.76,15.35
16.45,13.46
9.41,7.7
30.64,25.07
23.6,19.31
87.54,58.36
14.17,11.59
42.54,34.8
11.89,9.73
30.94,25.32
41.62,27.74
44.44,29.62
12.0,9.82
9.64,7.88
16.86,13.8
9.66,7.9
31.41,25.7
7.27,5.95
4.85,3.97
19.43,15.89
7.29,5.97
9.74,7.97
12.19,9.97
49.05,40.13
4.91,4.01
17.25,14.11
4.96,4.06
14.89,12.19
7.46,6.1
22.43,18.35
19.99,16.35
5.01,4.1
12.58,10.3
7.56,6.18
5.04,4.12
22.7,18.58
27.62,18.42
12.68,10.38
7.62,6.24
68.64,56.16
8.35,5.57
19.52,13.02
30.71,20.47
84.01,56.01
10.29,8.42
10.32,8.44
22.57,15.05
18.13,14.83
5.18,4.24
7.78,6.36
18.17,14.87
7.8,6.38
23.41,19.15
13.04,10.67
10.45,8.55
13.08,10.7
57.63,47.15
2.63,2.15
20.09,13.39
21.09,17.25
77.65,51.77
2.64,2.16
29.11,23.81
83.76,55.84
37.74,25.16
10.66,8.72
20.38,13.58
67.04,44.7
26.84,21.96
11.74,7.82
26.91,22.01
21.58,17.66
8.1,6.62
59.38,48.58
5.4,4.42
2.71,2.21
5.43,4.45
48.98,40.08
5.45,4.46
294.59,241.03
30.02,24.56
5.47,4.47
35.86,23.9
32.87,21.91
21.92,17.94
32.9,26.92
16.54,13.54
5.52,4.52
156.96,104.64
5.54,4.54
11.13,9.11
7.97,7.21
15.18,10.12
5.58,4.56
13.97,11.43
19.61,16.05
19.67,16.09
8.46,6.92
24.66,16.44
8.48,6.94
19.81,16.21
5.69,4.65
62.9,51.46
17.17,14.05
9.37,6.25
22.92,18.76
13.8,12.48
14.54,11.9
28.61,19.07
66.76,44.5
20.41,16.7
49.71,40.67
12.82,8.54
5.89,4.82
2.82,2.56
20.89,17.09
26.09,17.39
8.99,7.35
9.05,7.41
6.04,4.94
6.04,4.94
6.05,4.95
29.71,19.81
57.59,31.01
45.71,37.4
27.42,22.44
18.3,14.98
12.22,10.0
27.52,22.52
55.14,45.12
33.76,27.62
3.07,2.51
21.63,17.69
10.12,6.74
6.18,5.06
6.2,5.08
9.31,7.61
52.97,43.34
18.7,15.3
6.24,5.1
9.37,7.67
30.72,20.48
21.95,17.96
18.9,15.46
41.09,33.62
27.77,18.51
34.74,23.16
6.37,5.21
25.58,20.93
3.2,2.62
3.2,2.62
41.92,27.94
6.45,5.27
6.45,5.27
3.22,2.64
6.45,5.27
6.5,5.32
26.09,21.35
6.52,5.34
6.57,5.37
6.58,5.38
9.88,8.08
9.88,8.08
3.3,2.7
23.21,18.99
43.48,28.98
3.32,2.72
6.64,5.44
6.64,5.44
9.99,8.17
10.02,8.2
35.62,19.18
10.08,8.24
10.1,8.26
37.22,30.46
6.78,5.54
3.39,2.77
3.4,2.78
3.41,2.79
34.17,27.95
13.72,11.22
97.49,64.99
6.88,5.63
3.47,2.84
10.41,8.51
11.35,7.57
6.65,6.01
6.97,5.71
10.48,8.58
7.0,5.72
3.5,2.86
10.51,8.6
10.53,8.61
45.94,30.62
149.41,99.61
3.52,2.88
28.16,23.04
21.24,17.38
28.35,23.19
6.79,6.15
19.57,13.05
15.66,10.44
21.55,17.63
3.6,2.94
3.6,2.94
82.43,54.95
19.7,13.14
15.8,10.54
3.63,2.97
18.16,14.86
7.93,5.29
7.32,5.99
7.33,5.99
7.36,6.02
7.37,6.03
3.69,3.02
8.06,5.38
29.67,24.27
26.05,21.31
7.45,6.09
48.7,39.84
18.76,15.35
11.28,9.23
1561.01,1277.19
3.8,3.11
3.8,3.11
58.04,38.7
11.45,9.37
29.36,19.58
27.01,22.1
11.59,9.49
11.11,10.05
3.88,3.18
23.31,19.07
15.55,12.73
11.67,9.55
3.89,3.19
7.83,6.41
27.49,22.49
110.13,90.11
7.88,6.44
27.59,22.57
7.89,6.45
7.92,6.48
15.88,13.0
3.97,3.25
7.98,6.53
19.94,16.32
32.04,26.22
4.05,3.31
16.23,13.28
4.08,3.34
7.83,7.09
20.52,16.79
44.83,29.89
8.25,6.75
20.64,16.88
58.61,31.57
8.28,6.78
8.33,6.81
22.74,15.16
37.76,30.9
16.87,13.81
35.16,18.94
125.51,83.67
4.27,3.49
8.58,7.02
25.8,21.11
8.64,7.07
4.32,3.54
13.07,10.69
21.82,17.86
48.1,39.36
21.9,17.92
4.41,3.61
66.66,54.54
4.46,3.65
8.99,7.35
13.54,11.08
83.77,55.85
98.77,65.85
49.39,32.93
4.57,3.74
4.59,3.75
22.95,18.77
4.6,3.76
4.61,3.77
9.22,7.54
9.27,7.59
15.18,10.12
9.32,7.62
9.36,7.66
20.69,13.79
10.39,6.93
41.6,27.74
4.8,3.92
4.82,3.94
4.84,3.96
10.56,7.04
10.57,7.05
80.15,53.43
19.67,16.09
16.1,10.74
14.77,12.09
9.86,8.06
10.81,7.21
4.97,4.07
124.8,83.2
27.26,18.18
15.02,12.29
176.56,117.7
30.45,24.91
10.19,8.33
35.68,29.2
15.35,12.56
10.24,8.38
46.51,38.05
10.46,8.56
10.46,8.56
28.54,19.02
5.24,4.28
5.28,4.32
10.57,8.65
10.62,8.69
5.84,3.9
5.38,4.4
16.2,13.26
5.16,4.66
21.79,17.83
5.46,4.46
5.5,4.5
16.51,13.51
5.53,4.53
44.29,36.23
33.31,27.25
139.04,113.76
30.44,20.3
6.12,4.08
5.63,4.61
11.3,9.24
12.35,8.23
5.7,4.66
22.84,18.68
11.42,9.34
18.78,12.52
44.82,29.88
19.21,12.81
19.21,12.81
5.9,4.82
23.99,19.63
6.02,4.92
6.06,4.96
12.16,9.95
18.24,14.92
24.34,19.92
19.92,13.28
6.16,5.04
6.16,5.04
18.48,15.12
18.58,15.2
12.4,10.14
18.76,15.35
6.86,4.58
37.76,30.9
41.24,27.5
12.61,10.31
12.68,10.38
19.21,15.71
19.22,15.72
6.41,5.25
6.48,5.3
6.48,5.3
6.5,5.32
14.2,9.46
6.64,5.44
29.1,19.4
6.69,5.47
6.8,5.56
20.6,16.86
6.95,5.69
7.02,5.74
49.15,40.21
7.08,5.8
14.19,11.61
7.12,5.82
77.72,51.82
7.14,5.84
79.2,52.8
55.48,36.98
63.74,42.5
48.24,32.16
7.39,6.05
8.08,5.38
7.44,6.08
7.45,6.09
29.9,24.46
16.34,10.9
15.03,12.29
15.36,12.56
38.4,31.42
84.0,56.0
15.46,12.65
25.43,16.95
84.78,56.52
7.79,6.37
43.09,28.73
25.94,17.3
7.94,6.5
34.93,23.29
64.41,52.7
8.09,6.62
8.1,6.62
24.33,19.91
8.12,6.64
8.86,5.9
8.18,6.7
8.27,6.77
75.31,61.61
8.44,6.9
16.94,13.86
8.58,7.02
8.58,7.02
38.09,25.39
19.36,12.9
44.53,36.43
8.95,7.33
36.22,29.64
46.37,37.94
51.5,34.34
19.12,15.64
62.71,41.81
32.74,21.82
70.16,57.4
102.28,83.68
40.94,33.5
122.94,100.58
20.6,16.86
20.75,16.97
10.44,8.54
20.93,17.13
10.53,8.61
11.6,7.74
42.87,35.07
93.6,62.4
375.59,250.39
10.78,8.82
10.8,8.84
72.17,48.11
11.23,9.19
11.28,9.23
11.32,9.26
24.8,16.54
11.47,9.39
37.78,25.18
11.77,9.63
12.21,9.99
25.4,20.78
25.49,20.85
25.88,21.18
13.42,10.98
27.85,22.79
