涨停价,跌停价
14.07,11.51
14.15,11.57
28.46,23.28
31.24,20.82
28.8,23.56
44.42,36.34
15.1,12.36
30.49,24.95
30.62,25.06
17.27,11.51
16.53,13.53
33.64,27.52
17.07,13.97
34.42,28.16
18.82,12.54
75.49,50.33
52.89,43.27
61.01,40.67
41.57,27.71
19.14,15.66
62.64,41.76
20.78,17.0
22.82,15.22
21.11,17.27
21.45,17.55
24.24,16.16
22.33,18.27
24.54,16.36
23.88,19.54
27.08,18.06
28.71,23.49
31.4,20.94
32.21,21.47
29.6,24.22
35.04,23.36
412.68,275.12
46.2,24.88
42.86,35.06
82.66,55.1
115.07,76.71
18.95,12.63
4.99,4.09
5.15,4.21
7.9,6.46
7.21,5.9
10.56,8.64
6.05,4.95
21.93,17.95
6.62,5.42
6.91,5.65
1.21,0.81
12.41,10.15
4.5,3.68
14.36,11.75
6.08,4.98
5.82,4.76
12.13,9.93
7.8,6.38
10.64,7.1
21.38,17.5
10.29,8.42
35.38,28.94
5.95,5.39
5.61,4.59
12.47,10.21
7.52,5.02
27.66,18.44
11.5,9.41
4.62,3.78
11.15,7.43
44.3,36.24
2.02,1.66
6.27,5.13
4.28,3.88
31.62,21.08
4.39,3.59
5.54,4.54
0.97,0.65
16.06,13.14
18.92,12.62
11.67,9.55
8.53,6.98
3.5,3.16
33.12,22.08
6.14,5.02
3.33,2.73
3.92,3.54
4.57,3.74
12.65,10.35
9.28,7.6
16.18,13.24
6.02,4.92
3.62,2.96
3.23,2.65
7.05,5.77
23.18,18.96
2.09,1.71
18.33,14.99
38.45,31.46
2.57,2.11
17.33,14.18
5.19,4.25
5.03,4.11
6.96,5.7
94.93,77.67
16.1,13.18
3.11,2.55
11.13,9.11
9.96,8.15
7.57,6.19
20.88,17.08
13.6,11.12
9.75,7.97
4.49,3.67
17.28,14.14
11.26,7.5
7.82,7.08
7.19,5.89
16.38,13.4
12.97,10.61
37.22,24.82
14.63,11.97
6.01,4.91
1.91,1.57
33.42,27.34
9.52,7.79
8.64,7.07
12.46,10.2
7.72,6.32
9.34,7.64
22.6,15.06
6.34,5.18
9.66,7.9
7.65,6.26
21.86,14.58
9.93,8.13
12.67,10.37
15.08,12.34
4.87,3.99
24.85,20.33
2.8,1.86
8.26,6.76
2.54,2.08
19.32,12.88
3.32,2.72
4.87,3.99
4.63,3.79
10.11,8.27
101.09,67.39
9.21,7.53
15.95,13.05
3.93,3.21
16.97,13.89
4.47,4.05
13.72,9.14
4.29,3.51
4.08,3.34
59.7,39.8
31.25,25.57
7.18,5.88
14.83,12.13
40.35,33.01
2.55,2.09
10.44,8.54
23.72,19.4
4.39,3.59
5.59,4.57
10.86,8.88
14.55,11.91
7.99,5.33
15.96,14.44
6.19,5.07
6.58,5.38
14.2,9.46
15.44,12.64
6.6,5.4
60.98,49.9
50.08,33.38
43.77,35.81
134.41,89.61
76.93,62.95
36.3,29.7
39.37,26.25
37.15,24.77
31.94,26.14
26.88,22.0
26.85,21.97
27.96,18.64
54.01,36.01
134.53,89.69
24.4,19.96
24.54,16.36
63.31,42.21
17.84,14.6
38.42,25.62
95.21,63.47
16.94,13.86
92.34,61.56
17.72,11.82
105.88,70.58
32.02,26.2
29.44,24.08
14.58,11.93
14.53,11.89
14.38,11.76
13.32,10.9
12.65,10.35
12.58,10.3
13.55,9.03
65.58,43.72
11.9,9.74
23.62,19.32
23.4,19.14
11.51,9.41
74.76,49.84
11.1,9.08
22.03,18.03
83.78,55.86
23.88,15.92
10.86,8.88
64.79,53.01
21.19,17.33
10.46,8.56
158.86,105.9
10.37,8.49
10.32,8.44
30.77,25.17
44.02,29.34
9.94,8.14
9.93,8.13
93.05,50.11
9.57,7.83
83.22,55.48
31.2,20.8
9.47,7.75
9.43,7.71
10.2,6.8
91.07,60.71
9.15,7.49
9.14,7.48
49.06,32.7
17.99,14.72
47.65,31.77
37.91,25.27
25.89,21.19
8.58,7.02
16.84,13.78
54.91,36.61
72.78,48.52
16.5,13.5
231.0,154.0
8.01,6.55
17.29,11.53
7.89,6.45
15.53,12.71
7.73,6.33
7.73,6.33
92.62,61.74
7.71,6.31
15.31,12.53
99.5,66.34
57.24,38.16
22.29,18.23
14.85,12.15
7.38,6.04
50.96,41.7
7.27,5.95
7.22,5.9
7.21,5.9
7.16,5.86
7.12,5.82
13.94,11.4
6.95,5.69
6.9,5.64
61.8,50.56
20.57,16.83
6.81,5.57
47.56,38.92
175.51,143.6
6.73,5.51
109.98,73.32
20.14,16.48
6.67,5.45
50.83,33.89
26.35,21.56
30.99,16.69
39.12,32.0
69.14,37.24
127.44,84.96
12.85,10.51
25.59,20.93
104.58,69.72
25.04,20.48
6.23,5.09
175.82,117.22
12.4,10.14
80.45,65.83
30.43,24.89
6.08,4.98
84.83,69.41
5.97,4.89
51.72,34.48
17.73,14.51
6.35,4.23
11.33,9.27
48.19,32.13
5.51,4.51
21.95,17.96
5.46,4.46
295.86,197.24
61.51,33.13
39.62,26.42
5.14,4.2
11.1,7.4
5.02,4.1
10.03,8.21
48.62,32.42
4.9,4.01
9.77,7.99
9.71,7.95
52.38,34.92
9.59,7.85
82.76,55.18
71.06,47.38
4.64,3.8
25.2,16.8
4.61,3.77
15.06,10.04
27.43,22.45
9.05,7.41
13.52,11.06
29.42,19.62
62.85,51.43
17.12,15.49
17.91,14.65
17.7,14.48
57.84,38.56
17.57,14.37
13.17,10.77
23.8,15.86
17.41,14.25
17.27,14.13
55.13,29.69
4.24,3.47
32.29,21.53
25.25,20.66
41.16,27.44
25.15,20.57
16.72,13.68
4.17,3.41
8.28,6.78
3.95,3.57
12.28,10.04
71.33,47.55
8.15,6.67
36.6,29.94
4.03,3.29
16.09,13.17
35.05,23.37
30.61,20.41
35.9,29.38
43.59,35.67
43.15,28.77
54.93,44.95
7.84,6.42
38.34,25.56
30.97,25.34
33.78,22.52
66.79,44.53
19.03,15.57
18.91,15.47
60.5,49.5
28.81,19.21
22.35,18.29
96.96,64.64
7.38,6.04
35.09,23.39
14.25,11.66
42.42,28.28
21.11,17.27
91.02,60.68
90.8,60.54
13.68,11.2
29.8,19.86
3.41,2.79
16.98,13.9
6.77,5.54
49.46,40.46
42.55,34.81
6.51,5.33
92.72,83.89
3.23,2.65
77.55,63.45
28.79,23.55
28.7,23.48
12.73,10.41
12.71,10.4
34.62,23.08
28.49,23.31
13.75,9.17
99.16,66.1
52.84,43.24
6.76,4.5
15.46,12.65
46.17,37.77
130.38,86.92
6.68,4.46
18.33,14.99
13.32,8.88
6.08,4.98
3.04,2.48
3.3,2.2
5.73,5.19
23.98,19.62
39.24,26.16
8.91,7.29
14.85,12.15
3.24,2.16
12.95,8.63
9.65,6.43
11.67,9.55
8.75,7.16
98.57,65.71
11.64,9.52
11.64,9.52
130.01,86.67
2.86,2.34
5.71,4.67
8.5,6.96
70.84,47.22
61.18,40.78
30.8,25.2
25.06,20.5
61.22,50.09
30.59,25.03
5.56,4.55
105.36,86.2
88.42,72.34
111.38,74.26
19.26,15.76
29.89,19.93
108.99,89.17
13.62,11.14
2.59,2.35
10.82,8.86
73.04,59.76
100.25,66.83
32.23,26.37
2.64,2.16
31.61,25.87
2.63,2.15
18.34,15.0
15.68,12.83
10.44,8.54
25.43,16.95
48.84,39.96
25.7,21.02
20.54,16.8
7.67,6.27
52.72,35.14
45.43,37.17
17.48,14.3
17.41,14.25
2.48,2.03
12.36,10.12
12.35,10.11
8.08,5.38
17.22,14.09
34.86,23.24
9.81,8.03
17.14,14.02
29.37,24.03
31.61,25.87
12.13,9.93
36.91,24.61
42.12,28.08
16.84,13.78
35.96,29.42
7.17,5.87
7.15,5.85
4.76,3.9
28.36,18.9
37.81,30.93
40.15,32.85
15.43,10.29
51.3,34.2
56.31,46.07
53.74,35.82
9.37,7.67
16.39,13.41
33.16,22.1
53.23,35.49
42.85,28.57
25.04,20.48
43.1,35.26
76.31,50.87
6.77,5.54
65.38,53.5
78.62,52.42
15.66,12.82
13.41,10.97
6.64,5.44
4.42,3.62
6.62,5.42
57.74,38.5
21.98,17.98
30.75,25.16
6.26,5.66
47.58,31.72
2.18,1.78
17.42,14.26
4.15,3.75
8.68,7.1
10.85,8.87
38.73,31.69
61.02,40.68
23.62,19.32
8.06,7.3
10.54,8.62
16.83,13.77
8.4,6.88
12.57,10.29
27.07,22.15
10.4,8.51
8.32,6.8
12.47,10.21
6.79,4.53
196.19,130.79
22.66,18.54
8.22,6.72
30.31,24.8
42.42,34.7
10.1,8.26
72.54,48.36
137.19,112.25
64.9,43.26
3.76,3.4
30.02,20.02
7.85,6.43
11.74,9.6
38.23,25.49
13.55,11.09
7.7,6.3
3.85,3.15
13.41,10.97
33.07,22.05
3.78,3.1
126.49,103.49
84.14,56.1
1.88,1.54
1.8,1.62
1.8,1.62
11.29,9.23
61.36,40.9
22.42,18.34
22.39,18.32
22.33,18.27
33.45,27.37
14.77,12.09
1.84,1.5
8.76,7.92
19.94,16.32
43.51,35.6
25.34,20.74
9.02,7.38
3.6,2.94
1.71,1.55
5.38,4.4
14.32,11.72
5.35,4.37
46.64,31.1
12.45,10.19
8.81,7.21
7.04,5.76
7.03,5.75
132.0,88.0
7.01,5.73
66.06,54.05
33.02,27.02
6.63,5.99
8.64,7.07
15.51,12.69
13.76,11.26
41.25,33.75
39.1,26.06
11.39,10.31
11.9,9.74
6.8,5.56
22.09,18.07
22.08,14.72
21.69,17.75
14.95,12.23
26.55,21.73
27.16,18.1
47.05,31.37
16.45,13.46
4.92,4.02
69.73,46.49
1.54,1.4
72.23,48.15
4.84,3.96
35.45,29.01
3.08,2.78
4.82,3.94
21.01,14.01
31.44,20.96
3.2,2.62
76.81,51.21
32.99,21.99
7.92,6.48
30.06,24.6
40.77,33.35
4.7,3.84
3.12,2.56
73.13,48.75
13.97,11.43
26.84,17.9
4.6,3.76
10.67,8.73
307.71,165.69
95.7,78.3
18.22,14.9
138.05,112.95
19.7,16.12
18.12,14.82
141.83,116.05
4.52,3.7
4.31,3.9
63.05,51.59
18.01,14.73
40.24,32.92
7.45,6.09
11.91,9.75
8.93,7.31
46.1,37.72
30.74,20.5
7.41,6.07
5.66,5.12
28.11,23.0
235.92,157.28
105.8,70.54
168.07,112.05
5.83,4.77
36.55,24.37
32.01,26.19
68.16,45.44
4.16,3.76
24.45,20.01
48.8,39.92
497.02,331.34
10.01,8.19
90.48,60.32
431.5,287.66
54.26,36.18
14.18,11.6
14.12,11.56
22.59,18.49
19.77,16.17
15.41,12.61
4.2,3.44
5.58,4.56
47.05,31.37
9.74,7.97
4.17,3.41
16.62,13.6
13.85,11.33
5.53,4.53
6.78,5.54
10.8,8.84
9.45,7.73
45.47,30.31
44.36,36.3
52.29,42.79
34.78,28.46
17.39,14.23
54.74,44.78
46.56,31.04
23.27,15.51
15.99,13.09
44.01,23.71
13.29,10.87
198.14,132.1
30.34,24.82
2.63,2.15
14.43,11.81
5.25,4.29
130.2,86.8
30.14,24.66
47.12,31.42
15.66,12.82
19.88,17.98
43.97,29.31
62.15,50.85
3.88,3.18
36.22,29.64
141.54,94.36
5.1,4.18
36.88,30.18
127.46,84.98
59.46,39.64
11.37,9.31
15.13,12.38
60.44,40.3
7.55,6.17
21.36,17.48
65.32,43.54
31.11,25.45
5.42,3.62
93.49,62.33
67.63,55.33
36.13,24.09
17.11,14.0
24.43,19.99
78.36,52.24
30.38,24.86
32.53,26.61
7.23,5.91
15.77,10.51
7.23,5.91
35.46,23.64
38.02,25.34
2.29,2.07
23.93,19.58
20.33,16.63
9.56,7.82
17.81,14.57
3.54,2.9
112.9,75.26
25.8,21.11
10.55,8.63
4.69,3.83
10.49,8.59
24.43,19.99
154.66,103.1
18.57,15.19
42.97,28.65
25.34,20.74
8.04,6.58
38.84,25.9
8.02,6.56
68.32,55.9
20.48,16.76
4.54,3.72
347.77,231.85
75.61,61.87
93.37,62.25
79.94,65.4
50.35,33.57
13.5,9.0
20.22,16.54
15.68,12.83
58.86,48.16
2.2,1.8
17.56,14.36
16.4,13.42
9.82,8.04
11.99,9.81
3.27,2.67
7.12,4.74
22.51,15.01
99.43,66.29
61.55,41.03
70.97,47.31
22.76,18.62
49.66,33.1
12.98,10.62
18.84,12.56
70.56,47.04
34.43,28.17
38.69,31.65
9.66,7.9
48.13,25.93
13.89,11.37
13.87,11.35
14.87,12.17
16.94,13.86
6.03,5.45
31.08,28.12
9.44,7.72
6.28,5.14
9.41,7.7
18.1,12.06
9.32,7.62
13.42,10.98
11.35,9.29
184.56,123.04
12.38,10.13
10.12,6.74
9.24,7.56
31.28,20.86
29.99,19.99
113.28,75.52
14.25,11.66
305.03,249.57
5.08,4.16
44.15,29.43
8.09,6.62
19.03,15.57
121.2,80.8
6.94,5.68
10.87,8.89
2.82,2.56
37.44,24.96
68.59,56.12
53.88,44.08
84.23,56.15
11.73,9.59
48.83,39.95
8.77,7.17
21.16,14.1
89.68,59.78
110.6,73.74
37.84,25.22
14.69,13.29
12.5,10.22
11.44,9.36
91.22,60.82
20.89,17.09
23.73,19.41
33.09,27.07
27.38,22.4
87.47,58.31
18.81,15.39
70.33,57.55
3.75,3.07
30.01,24.55
34.65,28.35
7.49,6.13
153.96,102.64
17.67,14.45
4.63,3.79
29.59,24.21
7.06,6.38
22.17,18.14
18.44,15.08
7.37,6.03
54.26,36.18
7.36,6.02
3.51,3.17
1.75,1.59
19.14,15.66
17.31,14.17
4.54,3.72
15.4,12.6
6.26,5.12
3.41,3.09
4.47,3.65
29.46,24.1
4.25,3.85
6.24,5.1
4.24,3.84
72.46,48.3
35.58,23.72
28.6,25.88
12.32,10.08
7.92,6.48
215.53,143.69
21.95,17.96
114.76,76.5
77.0,63.0
38.14,25.42
37.09,24.73
25.57,17.05
39.72,26.48
11.57,10.47
7.79,6.37
36.18,29.6
18.7,12.46
166.79,111.19
44.62,29.74
27.73,18.49
18.63,15.25
47.04,31.36
55.2,36.8
91.08,60.72
35.87,23.91
26.97,22.07
34.39,28.13
30.65,16.51
14.21,11.63
74.56,40.16
7.47,6.11
42.31,34.61
57.17,46.77
41.53,27.69
110.89,90.73
18.04,14.76
20.46,16.74
35.64,23.76
9.78,8.0
13.83,11.31
15.44,12.64
37.12,24.74
160.44,106.96
28.13,23.01
7.01,4.67
97.83,80.05
11.98,9.8
20.71,16.95
123.23,100.83
20.67,16.91
3.97,3.25
87.49,58.33
46.7,38.21
83.06,67.96
5.25,4.75
55.58,45.48
15.62,12.78
20.25,16.57
5.94,3.96
5.43,4.45
83.55,68.36
136.05,111.31
5.9,5.34
15.46,12.65
168.1,112.06
24.53,20.07
16.82,13.76
87.75,71.79
40.61,27.07
29.7,19.8
7.94,7.18
36.96,24.64
76.86,51.24
72.77,48.51
6.0,4.91
52.33,42.81
12.65,10.35
178.9,119.26
13.34,10.92
6.47,4.31
83.09,55.39
11.06,9.05
66.56,44.38
31.56,25.82
32.93,26.95
15.35,12.56
38.93,25.95
23.72,15.82
62.21,41.47
87.29,71.42
35.3,28.88
5.49,4.97
47.42,38.8
15.06,12.32
6.44,5.27
23.52,19.24
52.58,43.02
9.44,8.54
28.14,23.02
80.47,65.84
78.1,63.9
14.58,11.93
6.93,5.67
57.4,46.96
3.01,2.01
13.81,11.3
38.2,34.56
212.57,141.71
19.94,16.32
32.93,26.95
7.55,6.17
5.46,4.46
28.91,19.27
20.37,16.67
4.44,2.96
3.39,2.77
32.52,26.6
10.82,8.86
58.99,39.33
69.96,46.64
116.35,77.57
6.07,4.97
12.77,10.45
70.95,58.05
9.58,8.66
64.1,42.74
15.35,12.56
7.32,5.99
23.22,19.0
63.38,51.86
47.42,31.62
27.63,22.61
9.87,8.07
37.22,24.82
58.69,39.13
15.08,12.34
82.89,67.82
32.72,21.82
26.73,21.87
134.05,89.37
22.43,18.35
2.56,2.1
73.39,48.93
477.86,318.58
62.59,41.73
8.89,7.27
18.34,15.0
162.52,108.34
20.17,16.51
2.4,2.18
13.2,10.8
32.0,26.18
19.44,15.9
53.88,44.08
14.99,12.27
13.74,11.24
29.12,23.82
25.63,17.09
66.5,44.34
42.22,28.14
58.93,48.21
4.68,4.24
6.74,5.52
9.19,7.52
12.8,10.48
9.14,7.48
37.16,30.4
32.78,26.82
33.02,22.02
29.59,24.21
7.84,6.42
18.66,15.26
16.17,13.23
28.69,23.47
60.13,49.19
21.4,17.51
94.41,77.25
10.98,7.32
27.72,22.68
13.51,11.05
318.79,212.53
8.2,6.71
31.89,26.09
70.78,47.18
6.95,4.63
156.36,104.24
21.91,17.93
18.96,15.52
40.1,26.74
129.06,86.04
26.26,17.5
14.32,11.72
137.46,91.64
34.21,27.99
8.48,6.94
20.51,18.55
22.57,18.47
57.11,38.07
15.19,12.43
47.83,31.89
33.69,27.57
30.58,25.02
16.64,13.62
12.71,8.47
73.01,48.67
90.5,60.34
18.21,14.9
3.69,3.33
20.93,17.13
71.01,58.1
21.91,17.93
69.88,57.18
70.78,47.18
13.08,10.7
21.76,17.8
255.48,209.03
138.65,92.43
51.05,41.77
93.39,76.41
142.18,94.78
12.34,11.16
443.08,295.38
48.65,32.43
19.84,16.24
14.48,11.84
22.43,18.35
761.77,507.85
10.19,9.22
95.93,78.49
112.41,91.97
59.19,48.43
78.11,52.07
11.54,9.44
75.9,62.1
42.17,28.11
4.48,4.06
29.6,19.74
15.59,12.75
8.91,8.07
24.81,20.3
7.88,5.26
26.4,17.6
80.22,53.48
17.82,14.58
11.19,9.15
223.21,148.81
34.24,22.82
7.08,5.8
39.31,21.17
3.99,3.27
2.85,2.57
21.06,14.04
71.7,47.8
15.29,12.51
88.9,59.26
40.08,26.72
72.13,48.09
4.2,3.8
7.32,5.99
46.81,38.3
59.39,39.59
30.95,25.33
38.15,20.55
14.45,11.83
14.92,12.2
77.62,51.74
47.16,31.44
20.63,16.88
8.14,6.66
340.22,226.82
8.67,7.85
8.57,7.01
55.52,37.02
8.09,6.62
45.13,36.93
85.47,69.93
21.81,17.85
64.1,42.74
31.97,26.15
209.76,139.84
797.1,531.4
15.38,12.58
9.3,7.61
25.54,20.9
6.96,5.7
204.04,136.02
11.51,10.41
76.31,50.87
9.1,6.06
12.62,8.42
65.52,43.68
8.31,6.8
10.55,9.55
39.9,32.64
13.75,11.25
6.41,5.25
84.04,68.76
51.15,41.85
55.99,45.81
47.64,31.76
80.03,65.48
43.11,35.27
39.6,26.4
14.8,9.86
95.94,63.96
66.99,54.81
20.52,16.79
7.23,6.55
51.46,34.3
57.39,46.95
8.43,6.89
36.81,30.11
22.92,15.28
35.42,28.98
413.4,222.6
25.15,20.57
18.59,15.21
29.71,19.81
13.4,10.96
16.81,13.75
20.92,17.12
61.9,50.64
10.98,9.94
6.8,5.56
43.54,29.02
4.22,3.46
34.03,27.85
2.8,2.54
35.72,29.22
38.06,31.14
171.94,114.62
14.01,11.47
2.06,1.68
183.28,149.96
7.75,7.01
36.59,29.93
61.32,40.88
31.69,25.93
30.48,24.94
8.03,7.27
11.17,9.14
12.91,8.61
245.0,163.34
58.9,39.26
289.25,192.83
49.54,40.54
58.76,48.08
105.01,70.01
25.11,20.55
4.63,3.79
65.03,43.35
2.19,1.99
3.05,2.49
44.17,36.14
8.76,7.16
9.89,8.09
71.4,58.42
35.87,29.35
34.67,28.37
34.4,22.94
41.21,33.71
157.0,104.66
29.36,24.02
41.59,34.03
10.93,7.29
27.49,14.81
25.36,16.9
440.4,293.6
224.59,149.73
4.55,4.11
33.3,27.24
56.73,46.41
43.24,28.82
9.42,7.7
70.19,46.79
11.38,10.3
28.94,19.3
6.78,5.54
7.49,6.77
38.0,25.34
4.01,3.63
18.17,14.87
22.68,18.56
6.99,6.33
85.08,56.72
16.68,11.12
27.8,22.74
21.91,14.61
18.98,15.53
77.5,51.66
65.1,53.26
85.78,70.18
34.06,27.86
43.01,35.19
98.9,65.94
202.86,135.24
353.76,235.84
51.89,42.45
10.42,6.94
61.46,40.98
118.56,79.04
76.56,62.64
42.02,34.38
97.9,65.26
19.46,12.98
59.62,48.78
60.13,49.19
146.78,97.86
10.23,8.37
23.22,19.0
10.19,8.33
92.51,75.69
87.42,58.28
42.44,34.72
77.68,63.56
9.28,8.4
13.0,10.64
167.94,111.96
35.12,28.74
70.08,46.72
11.87,9.71
89.61,73.31
82.56,55.04
82.29,67.33
7.89,6.45
151.92,101.28
15.25,12.47
75.38,50.26
2.17,1.97
110.58,73.72
96.1,64.06
88.87,72.71
43.01,28.67
152.96,101.98
97.67,65.11
12.33,10.09
2.35,2.13
9.86,8.06
13.13,10.75
127.87,85.25
47.93,31.95
46.32,37.9
217.13,144.75
27.04,22.12
50.42,41.26
286.86,191.24
58.74,48.06
86.58,57.72
21.22,14.14
21.59,14.39
25.8,21.11
96.71,64.47
7.26,5.94
158.4,105.6
23.76,21.5
27.06,22.14
301.84,201.22
11.73,9.59
26.03,23.55
15.78,10.52
9.79,8.85
51.85,34.57
3.49,2.85
25.72,21.04
241.2,160.8
4.24,3.47
6.37,5.77
1.27,1.15
57.31,38.21
4.84,4.38
7.15,6.47
128.1,115.9
9.86,8.92
23.51,19.23
16.45,13.46
26.91,22.01
180.5,120.34
2.56,2.1
19.54,15.98
251.05,167.37
13.42,10.98
24.79,16.53
11.39,7.59
64.67,43.11
105.6,70.4
38.15,25.43
902.4,601.6
22.35,18.29
17.38,14.22
207.35,138.23
46.05,24.81
76.56,51.04
7.08,5.8
19.61,16.05
9.85,8.06
300.94,200.62
57.18,38.12
41.72,27.82
42.4,28.26
247.14,164.76
42.59,28.39
55.04,36.7
43.34,28.9
10.73,8.78
239.82,196.22
18.13,14.83
23.12,15.42
